,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
18919,-0.5,0.0,0.7,97.0,5.7,989.8,0.0,-2.5,0.003,0.6,0.003,0.022,80.0,63.0
18920,-0.4,0.0,0.3,98.0,5.8,990.5,0.0,-1.1,0.004,0.7,0.005,0.024,87.0,65.0
18921,0.5,0.0,0.0,98.0,6.2,991.0,0.0,3.0,0.005,0.8,0.008,0.027,98.0,68.0
18922,1.7,0.0,0.3,98.0,6.8,990.8,0.1,8.0,0.005,0.6,0.016,0.025,112.0,78.0
18923,9.1,0.0,1.3,59.0,6.8,990.1,1.0,17.8,0.006,0.5,0.033,0.024,124.0,77.0
18924,11.0,0.0,1.7,34.0,4.5,988.7,1.0,22.3,0.004,0.5,0.062,0.011,126.0,59.0
18925,11.4,0.0,1.9,32.0,4.3,987.3,1.0,22.8,0.004,0.6,0.065,0.013,124.0,70.0
18926,11.6,0.0,1.3,28.0,3.8,986.5,1.0,23.6,0.004,0.6,0.065,0.017,135.0,75.0
18927,12.2,0.0,1.9,26.0,3.7,986.9,0.6,18.8,0.004,0.6,0.067,0.016,134.0,76.0
18928,12.0,0.0,1.7,26.0,3.6,987.1,0.1,14.8,0.005,0.6,0.065,0.02,142.0,79.0
18929,11.5,0.0,2.4,33.0,4.5,987.4,0.0,11.5,0.005,0.6,0.05,0.032,153.0,89.0
18930,10.6,0.0,2.2,33.0,4.2,988.1,0.0,6.7,0.006,0.6,0.034,0.046,158.0,91.0
18931,9.6,0.0,0.6,35.0,4.2,988.7,0.0,3.7,0.007,0.6,0.029,0.047,160.0,101.0
18932,7.4,0.0,0.4,44.0,4.5,989.4,0.0,1.8,0.008,0.7,0.026,0.047,145.0,85.0
18933,5.9,0.0,0.5,51.0,4.8,989.9,0.0,1.1,0.008,0.8,0.023,0.046,147.0,87.0
18934,5.1,0.0,0.1,58.0,5.1,990.0,0.0,-0.3,0.008,1.1,0.004,0.057,143.0,91.0
18935,3.9,0.0,0.0,63.0,5.1,990.1,0.0,-1.3,0.007,1.0,0.007,0.047,156.0,93.0
18936,3.3,0.0,0.0,67.0,5.2,990.5,0.0,-1.5,0.005,0.9,0.013,0.035,137.0,93.0
18937,1.9,0.0,0.0,73.0,5.1,990.8,0.0,-2.8,0.006,1.1,0.01,0.032,127.0,93.0
18938,0.9,0.0,0.0,78.0,5.1,990.9,0.0,-3.1,0.005,1.0,0.004,0.037,124.0,89.0
18939,-0.1,0.0,0.3,82.0,5.0,991.4,0.0,-3.4,0.004,0.8,0.004,0.033,132.0,88.0
18940,-0.7,0.0,0.0,85.0,4.9,991.8,0.0,-3.7,0.003,0.8,0.002,0.031,130.0,92.0
18941,-1.2,0.0,0.0,89.0,5.0,992.4,0.0,-4.0,0.003,0.7,0.003,0.028,133.0,94.0
18942,-1.7,0.0,0.0,91.0,4.9,992.9,0.0,-4.3,0.003,0.8,0.003,0.028,127.0,94.0
18943,-2.0,0.0,0.0,93.0,4.9,993.5,0.0,-4.5,0.003,0.8,0.003,0.027,128.0,88.0
18944,-1.9,0.0,0.1,92.0,4.9,993.9,0.0,-2.7,0.003,0.7,0.007,0.024,134.0,93.0
18945,0.7,0.0,0.5,83.0,5.4,994.2,0.7,1.2,0.003,0.7,0.011,0.026,137.0,100.0
18946,4.1,0.0,0.9,66.0,5.4,993.9,1.0,4.9,0.005,0.6,0.03,0.021,158.0,110.0
18947,7.4,0.0,0.7,53.0,5.5,993.3,1.0,18.7,0.005,0.5,0.051,0.015,161.0,113.0
18948,8.5,0.0,1.7,36.0,4.0,992.4,1.0,23.8,0.004,0.4,0.059,0.008,142.0,76.0
18949,10.3,0.0,2.5,31.0,3.9,991.0,1.0,25.3,0.004,0.4,0.062,0.01,91.0,56.0
18950,12.9,0.0,1.1,25.0,3.7,990.4,1.0,25.8,0.004,0.4,0.064,0.013,98.0,50.0
18951,12.5,0.0,1.9,21.0,3.0,990.1,1.0,22.9,0.004,0.4,0.069,0.009,102.0,51.0
18952,12.3,0.0,2.4,24.0,3.4,990.4,1.0,18.0,0.004,0.4,0.067,0.012,97.0,56.0
18953,12.0,0.0,2.8,24.0,3.4,990.5,1.0,12.3,0.004,0.5,0.06,0.017,100.0,53.0
18954,11.0,0.0,2.3,25.0,3.3,990.9,0.6,6.6,0.005,0.6,0.049,0.029,93.0,50.0
18955,9.7,0.0,1.2,28.0,3.4,991.8,0.0,2.8,0.006,0.7,0.057,0.026,106.0,61.0
18956,6.9,0.0,0.9,42.0,4.2,992.2,0.0,0.7,0.007,0.8,0.053,0.029,157.0,96.0
18957,5.1,0.0,0.4,48.0,4.2,992.8,0.0,-0.9,0.008,1.0,0.034,0.039,157.0,95.0
18958,3.6,0.0,0.4,55.0,4.3,992.9,0.0,-2.1,0.007,1.1,0.025,0.04,155.0,97.0
18959,2.5,0.0,0.3,60.0,4.4,992.9,0.0,-3.0,0.006,1.1,0.022,0.036,150.0,93.0
18960,1.6,0.0,0.1,67.0,4.6,992.7,0.0,-3.5,0.007,1.3,0.02,0.034,154.0,101.0
18961,0.8,0.0,0.0,71.0,4.6,993.0,0.0,-3.7,0.006,1.3,0.015,0.033,147.0,100.0
18962,0.0,0.0,0.2,77.0,4.7,993.0,0.0,-4.0,0.005,1.1,0.013,0.03,146.0,98.0
18963,-0.9,0.0,0.0,80.0,4.6,992.9,0.0,-4.3,0.003,0.9,0.016,0.023,142.0,102.0
18964,-1.5,0.0,0.0,83.0,4.5,992.7,0.0,-4.6,0.003,0.8,0.015,0.02,136.0,97.0
18965,-1.8,0.0,0.0,84.0,4.5,992.7,0.0,-4.8,0.002,0.8,0.016,0.016,132.0,94.0
18966,-2.3,0.0,0.1,87.0,4.5,992.6,0.0,-5.0,0.003,0.9,0.011,0.023,124.0,89.0
18967,-2.7,0.0,0.0,89.0,4.5,993.0,0.0,-5.3,0.004,1.0,0.008,0.03,139.0,102.0
18968,-2.2,0.0,0.1,87.0,4.5,993.8,0.3,-2.9,0.003,0.9,0.01,0.028,0.0,104.0
18969,0.6,0.0,0.7,72.0,4.6,993.3,1.0,1.0,0.004,0.8,0.019,0.026,135.0,94.0
18970,3.9,0.0,1.1,58.0,4.7,992.7,0.9,3.6,0.005,0.8,0.034,0.022,136.0,97.0
18971,7.7,0.0,1.0,45.0,4.7,992.5,1.0,18.8,0.004,0.6,0.056,0.015,146.0,91.0
18972,9.8,0.0,0.9,34.0,4.1,991.3,1.0,25.5,0.004,0.6,0.058,0.017,120.0,73.0
18973,14.3,0.0,1.0,20.0,3.2,989.9,1.0,28.9,0.004,0.5,0.066,0.014,118.0,58.0
18974,13.1,0.0,2.0,18.0,2.7,988.5,1.0,27.4,0.004,0.5,0.069,0.013,97.0,50.0
18975,13.5,0.0,1.2,19.0,2.9,987.9,0.9,23.9,0.004,0.4,0.07,0.009,98.0,56.0
18976,13.6,0.0,0.8,20.0,3.1,987.8,0.4,16.8,0.005,0.5,0.065,0.014,76.0,48.0
18977,12.9,0.0,1.4,21.0,3.1,987.6,0.0,11.6,0.007,0.6,0.057,0.023,81.0,42.0
18978,12.3,0.0,0.9,22.0,3.1,987.7,0.0,7.8,0.008,0.7,0.048,0.032,87.0,49.0
18979,10.0,0.0,0.4,31.0,3.8,987.9,0.0,5.0,0.011,1.1,0.017,0.055,104.0,59.0
18980,8.6,0.0,0.0,37.0,4.2,988.2,0.0,3.2,0.008,0.9,0.016,0.048,139.0,87.0
18981,7.1,0.0,0.0,43.0,4.3,988.5,0.0,1.1,0.006,0.8,0.02,0.039,128.0,72.0
18982,5.8,0.0,0.3,49.0,4.5,988.9,0.0,1.2,0.007,0.9,0.009,0.047,101.0,67.0
18983,5.4,0.0,0.0,51.0,4.6,988.7,0.0,0.7,0.005,0.7,0.013,0.036,129.0,79.0
18984,4.5,0.0,0.0,55.0,4.6,988.5,0.0,-0.2,0.004,0.7,0.015,0.031,115.0,81.0
18985,3.6,0.0,0.0,59.0,4.7,988.3,0.0,-2.0,0.006,0.9,0.011,0.032,105.0,74.0
18986,2.4,0.0,0.0,64.0,4.6,988.3,0.0,-3.2,0.004,0.7,0.015,0.024,102.0,71.0
18987,1.1,0.0,0.1,70.0,4.6,988.2,0.0,-3.6,0.004,0.8,0.016,0.02,100.0,72.0
18988,0.3,0.0,0.1,74.0,4.6,987.9,0.0,-3.9,0.004,0.7,0.015,0.018,96.0,0.0
18989,-0.2,0.0,0.0,77.0,4.6,987.5,0.0,-4.3,0.004,0.7,0.014,0.018,92.0,70.0
18990,-1.1,0.0,0.4,82.0,4.6,987.0,0.0,-4.4,0.003,0.7,0.013,0.018,87.0,66.0
18991,-1.5,0.0,0.0,84.0,4.6,987.3,0.0,-4.6,0.005,1.0,0.006,0.029,84.0,66.0
18992,-0.7,0.0,0.0,82.0,4.8,987.5,0.4,-2.4,0.004,0.6,0.014,0.021,101.0,71.0
18993,2.2,0.0,0.6,70.0,5.0,987.1,1.0,4.5,0.004,0.6,0.026,0.017,94.0,68.0
18994,5.7,0.0,0.8,56.0,5.1,986.3,1.0,7.5,0.005,0.6,0.035,0.019,103.0,76.0
18995,10.4,0.0,0.9,44.0,5.6,985.7,1.0,22.3,0.004,0.5,0.061,0.012,106.0,68.0
18996,11.6,0.0,1.3,29.0,4.0,984.6,1.0,28.4,0.003,0.4,0.072,0.011,100.0,67.0
18997,13.8,0.0,1.8,19.0,3.0,983.3,1.0,31.3,0.005,0.4,0.072,0.011,102.0,55.0
18998,14.9,0.0,1.2,18.0,3.0,982.4,0.7,27.1,0.002,0.3,0.074,0.006,81.0,48.0
18999,14.2,0.0,1.9,18.0,2.9,981.7,0.2,20.6,0.003,0.3,0.074,0.008,63.0,34.0
19000,14.3,0.0,1.6,16.0,2.6,981.4,0.0,16.7,0.005,0.4,0.068,0.015,68.0,37.0
19001,14.1,0.0,1.0,16.0,2.6,981.1,0.0,12.6,0.005,0.5,0.066,0.017,75.0,47.0
19002,13.0,0.0,0.7,18.0,2.7,981.3,0.0,8.6,0.008,0.7,0.044,0.036,83.0,47.0
19003,10.8,0.0,1.1,27.0,3.5,981.4,0.0,6.4,0.008,0.9,0.031,0.044,97.0,51.0
19004,10.8,0.0,0.5,30.0,3.9,981.8,0.0,5.8,0.008,0.8,0.019,0.049,122.0,83.0
19005,10.3,0.0,1.3,43.0,5.4,982.2,0.0,5.3,0.008,0.8,0.02,0.043,107.0,67.0
19006,10.1,0.0,0.6,44.0,5.4,982.4,0.0,4.9,0.007,0.8,0.009,0.048,96.0,61.0
19007,8.8,0.0,0.0,48.0,5.4,982.3,0.0,4.1,0.011,1.2,0.008,0.046,117.0,72.0
19008,7.4,0.0,0.5,52.0,5.4,981.9,0.0,3.5,0.008,1.0,0.006,0.043,115.0,73.0
19009,6.6,0.0,0.0,55.0,5.4,981.9,0.0,1.5,0.007,0.9,0.01,0.034,104.0,70.0
19010,5.6,0.0,0.4,63.0,5.7,982.0,0.0,1.8,0.007,1.0,0.011,0.029,106.0,80.0
19011,5.2,0.0,0.1,66.0,5.8,981.8,0.0,1.1,0.009,1.2,0.012,0.025,109.0,75.0
19012,4.7,0.0,0.0,68.0,5.8,981.8,0.0,0.5,0.007,0.9,0.009,0.025,101.0,72.0
19013,3.6,0.0,0.2,72.0,5.7,982.2,0.0,0.2,0.005,0.7,0.008,0.025,102.0,73.0
19014,3.7,0.0,0.2,72.0,5.8,982.6,0.0,0.3,0.007,1.0,0.005,0.029,99.0,72.0
19015,3.0,0.0,0.0,76.0,5.8,983.0,0.0,-0.7,0.007,1.0,0.004,0.036,103.0,76.0
19016,2.8,0.0,0.2,77.0,5.8,983.8,0.0,0.6,0.005,0.7,0.007,0.033,134.0,88.0
19017,6.7,0.0,0.6,63.0,6.2,984.3,1.0,8.7,0.006,0.7,0.014,0.033,122.0,79.0
19018,10.9,0.0,1.3,47.0,6.1,984.6,1.0,11.5,0.004,0.5,0.032,0.022,114.0,67.0
19019,12.6,0.0,1.6,39.0,5.7,984.3,1.0,25.0,0.0,0.0,0.0,0.0,100.0,62.0
19020,12.5,0.0,0.7,34.0,4.9,984.0,0.9,31.6,0.003,0.4,0.052,0.013,96.0,55.0
19021,14.0,0.0,1.3,27.0,4.3,983.5,0.9,33.1,0.003,0.4,0.063,0.009,72.0,40.0
19022,15.6,0.0,1.7,23.0,4.1,983.0,1.0,33.3,0.003,0.3,0.064,0.008,69.0,44.0
19023,15.3,0.0,2.6,23.0,4.0,982.9,0.9,26.8,0.004,0.4,0.061,0.012,68.0,38.0
19024,15.3,0.0,2.2,22.0,3.8,983.2,1.0,21.9,0.004,0.4,0.062,0.014,82.0,42.0
19025,14.7,0.0,2.4,25.0,4.2,983.7,1.0,15.8,0.004,0.4,0.062,0.016,87.0,44.0
19026,13.6,0.0,2.0,26.0,4.1,984.4,0.5,9.5,0.005,0.6,0.055,0.03,88.0,49.0
19027,12.8,0.0,2.2,29.0,4.3,985.3,0.0,6.5,0.006,0.8,0.049,0.04,131.0,78.0
19028,10.2,0.0,0.3,36.0,4.5,986.4,0.0,2.8,0.006,0.7,0.051,0.031,214.0,134.0
19029,8.1,0.0,0.1,44.0,4.8,987.4,0.0,1.4,0.005,0.7,0.052,0.026,191.0,121.0
19030,6.9,0.0,0.1,53.0,5.3,988.4,0.0,0.4,0.006,0.9,0.031,0.037,164.0,99.0
19031,5.5,0.0,0.2,57.0,5.2,989.4,0.0,-0.5,0.006,0.9,0.024,0.034,172.0,109.0
19032,4.8,0.0,0.0,61.0,5.3,989.5,0.0,-1.4,0.005,0.9,0.025,0.029,154.0,104.0
19033,3.7,0.0,0.2,68.0,5.4,990.0,0.0,-2.1,0.006,1.0,0.025,0.024,150.0,101.0
19034,2.7,0.0,0.1,74.0,5.5,990.2,0.0,-3.0,0.007,1.3,0.022,0.025,156.0,100.0
19035,2.2,0.0,0.0,77.0,5.5,990.6,0.0,-3.2,0.006,1.2,0.025,0.021,0.0,108.0
19036,0.7,0.0,0.0,82.0,5.3,991.0,0.0,-3.3,0.006,1.1,0.016,0.025,154.0,105.0
19037,0.8,0.0,0.1,84.0,5.4,991.5,0.0,-3.9,0.004,0.9,0.006,0.03,154.0,107.0
19038,0.4,0.0,0.0,88.0,5.6,991.7,0.0,-4.4,0.003,0.9,0.004,0.03,162.0,113.0
19039,-0.7,0.0,0.0,89.0,5.2,992.0,0.0,-4.7,0.003,0.9,0.005,0.032,158.0,113.0
19040,-0.2,0.0,0.0,90.0,5.4,992.6,0.0,-1.5,0.004,1.0,0.005,0.039,172.0,119.0
19041,2.1,0.0,0.3,80.0,5.7,992.7,0.2,5.3,0.004,0.9,0.013,0.037,190.0,127.0
19042,4.7,0.0,0.4,68.0,5.8,992.8,0.8,10.6,0.005,0.9,0.026,0.031,203.0,130.0
19043,7.4,0.0,0.7,56.0,5.8,992.7,0.7,19.4,0.006,0.8,0.045,0.024,212.0,134.0
19044,10.6,0.0,1.0,48.0,6.1,991.9,1.0,25.2,0.006,0.8,0.053,0.023,227.0,141.0
19045,12.4,0.0,1.9,42.0,6.1,991.1,1.0,27.8,0.005,0.7,0.071,0.014,211.0,126.0
19046,12.7,0.0,2.6,33.0,4.9,990.1,0.7,23.7,0.006,0.7,0.075,0.014,190.0,116.0
19047,13.5,0.0,2.1,26.0,4.0,989.8,0.9,23.1,0.005,0.7,0.076,0.016,182.0,110.0
19048,13.3,0.0,2.9,31.0,4.7,989.9,0.1,16.7,0.006,0.7,0.073,0.02,190.0,115.0
19049,12.6,0.0,2.2,34.0,5.0,989.8,0.0,12.7,0.005,0.7,0.068,0.022,197.0,118.0
19050,12.0,0.0,2.7,39.0,5.5,990.1,0.0,9.3,0.005,0.7,0.057,0.029,197.0,121.0
19051,11.4,0.0,1.0,43.0,5.8,990.4,0.0,7.3,0.005,0.7,0.057,0.026,190.0,121.0
19052,11.0,0.0,1.3,45.0,5.9,990.4,0.0,6.7,0.007,0.9,0.037,0.04,191.0,119.0
19053,9.8,0.0,1.0,49.0,5.9,990.6,0.0,5.8,0.008,1.0,0.026,0.044,200.0,132.0
19054,9.1,0.0,1.6,53.0,6.1,990.7,0.0,5.6,0.006,0.8,0.041,0.023,217.0,133.0
19055,8.2,0.0,0.0,56.0,6.1,990.9,0.0,4.9,0.007,0.7,0.044,0.018,208.0,139.0
19056,7.5,0.0,0.3,60.0,6.2,990.5,0.0,4.4,0.007,0.7,0.039,0.02,193.0,127.0
19057,7.0,0.0,0.1,63.0,6.3,989.8,0.0,2.2,0.006,0.8,0.035,0.018,178.0,111.0
19058,6.3,0.0,0.2,68.0,6.5,990.0,0.0,2.5,0.005,0.7,0.046,0.01,181.0,123.0
19059,5.8,0.0,0.0,70.0,6.4,989.6,0.0,2.8,0.006,0.9,0.038,0.013,156.0,99.0
19060,4.7,0.0,0.3,75.0,6.4,988.9,0.0,0.2,0.004,0.8,0.021,0.019,148.0,96.0
19061,4.2,0.0,0.2,79.0,6.5,989.0,0.0,0.3,0.005,0.9,0.012,0.027,169.0,125.0
19062,3.5,0.0,0.0,82.0,6.4,989.0,0.0,-2.2,0.014,0.8,0.006,0.027,166.0,108.0
19063,2.2,0.0,0.9,87.0,6.2,989.2,0.0,-2.5,0.01,1.0,0.005,0.037,182.0,133.0
19064,3.0,0.0,0.7,86.0,6.5,989.2,0.0,1.0,0.027,0.9,0.006,0.031,188.0,132.0
19065,4.4,0.0,0.2,77.0,6.4,989.0,0.7,8.3,0.01,0.8,0.018,0.029,214.0,149.0
19066,7.8,0.0,0.7,61.0,6.4,988.6,1.0,12.2,0.008,0.7,0.035,0.024,205.0,143.0
19067,13.8,0.0,1.1,37.0,5.8,988.0,1.0,23.5,0.008,0.6,0.075,0.017,191.0,124.0
19068,12.1,0.0,1.3,34.0,4.8,987.0,1.0,26.8,0.007,0.6,0.086,0.012,177.0,103.0
19069,12.8,0.0,1.6,31.0,4.6,985.8,0.7,22.7,0.006,0.6,0.086,0.016,164.0,99.0
19070,12.9,0.0,2.3,30.0,4.5,984.5,0.0,18.8,0.006,0.6,0.075,0.022,165.0,103.0
19071,12.6,0.0,2.0,29.0,4.2,983.7,0.0,17.2,0.005,0.6,0.068,0.024,169.0,103.0
19072,12.8,0.0,2.4,31.0,4.6,983.7,0.6,18.3,0.005,0.6,0.065,0.025,178.0,109.0
19073,12.0,0.0,1.4,35.0,4.9,983.5,0.0,13.1,0.005,0.6,0.052,0.028,157.0,98.0
19074,11.1,0.0,3.1,40.0,5.3,983.9,0.0,8.9,0.005,0.6,0.045,0.031,151.0,99.0
19075,10.5,0.0,1.6,43.0,5.5,984.4,0.0,6.6,0.005,0.8,0.025,0.042,140.0,95.0
19076,9.1,0.0,1.5,52.0,6.0,984.7,0.0,4.7,0.005,0.8,0.017,0.04,154.0,113.0
19077,8.1,0.0,1.1,58.0,6.2,985.0,0.0,4.6,0.005,0.9,0.008,0.045,156.0,122.0
19078,7.0,0.0,0.6,66.0,6.6,985.1,0.0,4.6,0.004,0.9,0.008,0.046,147.0,111.0
19079,6.7,0.0,0.0,73.0,7.1,985.1,0.0,4.4,0.004,0.8,0.011,0.034,163.0,120.0
19080,6.1,0.0,0.5,82.0,7.7,985.4,0.0,4.0,0.003,0.8,0.016,0.026,169.0,122.0
19081,6.7,0.0,0.6,76.0,7.4,985.7,0.0,4.2,0.003,0.8,0.014,0.025,0.0,0.0
19082,5.8,0.0,1.4,75.0,6.9,985.9,0.0,1.8,0.004,1.1,0.008,0.026,181.0,131.0
19083,4.9,0.0,0.4,79.0,6.8,986.0,0.0,-0.1,0.004,1.1,0.005,0.025,167.0,121.0
19084,3.9,0.0,0.3,86.0,6.9,986.1,0.0,-0.9,0.003,0.8,0.005,0.022,163.0,119.0
19085,3.2,0.0,0.2,92.0,7.1,986.6,0.0,0.6,0.003,0.7,0.011,0.018,161.0,114.0
19086,3.3,0.0,0.4,89.0,6.9,987.6,0.0,2.0,0.003,0.7,0.01,0.024,141.0,106.0
19087,3.2,0.0,1.3,90.0,6.9,988.0,0.0,0.9,0.003,0.7,0.005,0.03,114.0,85.0
19088,4.4,0.0,0.2,87.0,7.3,988.8,0.0,4.3,0.004,0.6,0.009,0.029,123.0,96.0
19089,4.9,0.0,0.4,81.0,7.0,989.5,0.7,8.8,0.003,0.4,0.026,0.022,103.0,74.0
19090,7.5,0.0,0.9,64.0,6.6,989.8,0.7,14.8,0.003,0.3,0.046,0.007,69.0,51.0
19091,8.9,0.0,1.6,51.0,5.8,990.0,0.0,13.8,0.002,0.2,0.05,0.005,52.0,31.0
19092,9.9,0.0,2.4,45.0,5.5,990.3,0.1,17.6,0.002,0.3,0.05,0.005,50.0,30.0
19093,9.1,0.0,0.9,46.0,5.3,989.9,0.3,22.6,0.002,0.3,0.05,0.008,48.0,32.0
19094,9.7,0.0,2.3,42.0,5.0,989.0,0.7,26.2,0.002,0.3,0.052,0.009,48.0,28.0
19095,10.7,0.0,2.0,36.0,4.6,988.6,0.8,20.9,0.002,0.3,0.057,0.006,51.0,28.0
19096,10.6,0.0,1.5,36.0,4.6,988.5,0.3,13.8,0.003,0.3,0.057,0.01,45.0,24.0
19097,10.8,0.0,2.9,35.0,4.5,988.6,0.9,13.3,0.003,0.3,0.055,0.013,58.0,30.0
19098,10.4,0.0,2.0,36.0,4.5,988.8,0.4,7.9,0.004,0.4,0.043,0.024,59.0,35.0
19099,9.6,0.0,0.6,39.0,4.6,989.7,0.0,4.5,0.003,0.4,0.036,0.027,72.0,40.0
19100,8.3,0.0,1.0,51.0,5.6,990.6,0.0,2.3,0.003,0.4,0.037,0.023,82.0,44.0
19101,7.6,0.0,1.3,57.0,6.0,991.4,0.0,1.3,0.003,0.3,0.038,0.019,84.0,44.0
19102,5.4,0.0,0.3,65.0,5.8,992.2,0.0,-0.4,0.003,0.4,0.037,0.017,75.0,38.0
19103,4.9,0.0,0.7,67.0,5.8,993.3,0.0,-1.3,0.003,0.4,0.034,0.016,64.0,40.0
19104,3.3,0.0,0.1,75.0,5.8,993.8,0.0,-2.4,0.003,0.6,0.015,0.026,63.0,34.0
19105,2.2,0.0,0.4,81.0,5.8,994.0,0.0,-3.6,0.004,0.7,0.016,0.021,75.0,42.0
19106,1.4,0.0,0.2,84.0,5.7,994.5,0.0,-4.3,0.004,0.7,0.015,0.018,68.0,44.0
19107,0.4,0.0,0.6,87.0,5.5,994.4,0.0,-4.9,0.003,0.5,0.013,0.019,64.0,30.0
19108,-0.3,0.0,0.3,90.0,5.4,994.6,0.0,-5.4,0.004,0.6,0.01,0.02,65.0,44.0
19109,-1.0,0.0,0.2,92.0,5.2,994.9,0.0,-5.8,0.002,0.5,0.005,0.023,66.0,40.0
19110,-1.5,0.0,0.0,93.0,5.1,995.4,0.0,-6.0,0.002,0.4,0.004,0.02,69.0,40.0
19111,-1.8,0.0,0.1,94.0,5.0,995.9,0.0,-6.0,0.002,0.5,0.003,0.024,70.0,41.0
19112,-1.0,0.0,0.2,94.0,5.4,996.6,0.4,-2.3,0.002,0.5,0.009,0.022,77.0,50.0
19113,1.3,0.0,0.5,79.0,5.3,997.0,1.0,6.5,0.003,0.4,0.019,0.019,85.0,54.0
19114,5.5,0.0,0.9,64.0,5.8,996.9,1.0,10.1,0.004,0.3,0.03,0.016,93.0,58.0
19115,7.0,0.0,1.1,51.0,5.1,996.5,1.0,23.9,0.004,0.4,0.032,0.019,93.0,46.0
19116,9.1,0.0,1.6,42.0,4.9,996.0,1.0,29.7,0.003,0.3,0.046,0.013,100.0,47.0
19117,11.4,0.0,1.1,29.0,3.9,995.0,1.0,32.2,0.003,0.2,0.052,0.008,89.0,50.0
19118,13.0,0.0,1.8,22.0,3.3,994.1,1.0,31.3,0.002,0.2,0.051,0.008,61.0,22.0
19119,13.1,0.0,2.0,23.0,3.5,993.6,1.0,27.7,0.003,0.2,0.052,0.01,48.0,21.0
19120,13.6,0.0,2.0,19.0,3.0,993.3,1.0,22.9,0.003,0.3,0.051,0.012,54.0,25.0
19121,13.1,0.0,2.4,20.0,3.0,993.2,1.0,15.5,0.003,0.2,0.046,0.017,55.0,23.0
19122,11.9,0.0,2.4,19.0,2.6,993.5,1.0,8.3,0.004,0.3,0.033,0.028,63.0,31.0
19123,10.5,0.0,1.3,21.0,2.7,994.2,0.0,3.9,0.005,0.3,0.042,0.026,67.0,39.0
19124,8.9,0.0,1.5,26.0,3.0,994.9,0.0,1.7,0.006,0.5,0.038,0.032,71.0,31.0
19125,5.2,0.0,0.7,41.0,3.6,995.2,0.0,-1.2,0.006,0.6,0.014,0.044,69.0,30.0
19126,4.9,0.0,0.0,43.0,3.7,995.7,0.0,-2.4,0.005,0.5,0.018,0.035,76.0,40.0
19127,3.1,0.0,0.0,51.0,3.9,996.0,0.0,-3.5,0.005,0.5,0.019,0.029,67.0,37.0
19128,2.3,0.0,0.4,56.0,4.1,996.0,0.0,-4.0,0.005,0.6,0.011,0.032,57.0,32.0
19129,0.8,0.0,0.6,63.0,4.1,995.8,0.0,-4.8,0.004,0.5,0.008,0.031,62.0,36.0
19130,-0.2,0.0,0.0,68.0,4.1,995.8,0.0,-5.7,0.003,0.5,0.011,0.024,70.0,48.0
19131,-1.0,0.0,0.3,71.0,4.0,995.6,0.0,-6.3,0.003,0.5,0.01,0.022,63.0,41.0
19132,-1.7,0.0,0.6,73.0,3.9,995.5,0.0,-6.6,0.002,0.4,0.008,0.02,61.0,39.0
19133,-1.8,0.0,0.2,77.0,4.1,995.3,0.0,-7.2,0.002,0.4,0.009,0.018,59.0,37.0
19134,-2.5,0.0,0.0,82.0,4.2,995.1,0.0,-7.4,0.002,0.5,0.004,0.024,54.0,39.0
19135,-3.5,0.0,0.1,86.0,4.1,995.2,0.0,-6.9,0.003,0.6,0.006,0.027,63.0,43.0
19136,-2.6,0.0,0.0,81.0,4.1,995.6,0.3,-4.8,0.003,0.5,0.01,0.023,84.0,54.0
19137,0.6,0.0,0.6,65.0,4.2,995.5,1.0,5.8,0.003,0.5,0.015,0.025,90.0,56.0
19138,4.1,0.0,0.7,52.0,4.3,994.6,0.9,12.5,0.004,0.4,0.027,0.021,83.0,49.0
19139,6.3,0.0,0.9,40.0,3.8,994.3,0.8,19.1,0.003,0.3,0.04,0.014,80.0,42.0
19140,10.7,0.0,0.5,31.0,4.0,993.7,1.0,25.1,0.003,0.4,0.034,0.022,56.0,33.0
19141,11.6,0.0,1.2,19.0,2.6,992.6,1.0,27.2,0.002,0.2,0.041,0.013,68.0,33.0
19142,13.1,0.0,0.9,11.0,1.7,991.2,0.8,24.5,0.002,0.2,0.046,0.008,46.0,24.0
19143,14.5,0.0,1.3,12.0,2.0,990.4,0.7,26.2,0.002,0.2,0.049,0.006,30.0,15.0
19144,14.1,0.0,1.6,8.0,1.3,989.9,1.0,21.4,0.004,0.2,0.048,0.01,24.0,17.0
19145,13.8,0.0,1.6,7.0,1.1,989.5,1.0,15.0,0.005,0.3,0.043,0.016,36.0,0.0
19146,12.8,0.0,1.4,11.0,1.6,989.8,1.0,8.4,0.007,0.6,0.021,0.038,42.0,28.0
19147,11.1,0.0,0.3,14.0,1.8,990.4,0.0,2.8,0.006,0.6,0.011,0.044,65.0,26.0
19148,8.4,0.0,0.2,22.0,2.4,990.8,0.0,1.1,0.005,0.5,0.015,0.035,78.0,39.0
19149,6.7,0.0,0.1,30.0,3.0,991.4,0.0,-0.2,0.007,0.6,0.007,0.04,59.0,24.0
19150,5.6,0.0,0.1,35.0,3.2,991.2,0.0,-0.5,0.006,0.7,0.003,0.042,59.0,34.0
19151,4.7,0.0,0.1,39.0,3.3,991.2,0.0,1.2,0.005,0.5,0.005,0.035,80.0,44.0
19152,4.6,0.0,0.2,41.0,3.5,990.7,0.0,1.6,0.005,0.5,0.009,0.028,0.0,52.0
