������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.4049502762430939,2020091813,20.5,0.0,0.7,75.0,18.1,1011.1,0.0,2000.0,24.7,0.004,0.4,0.036,0.013,25.0,10.0
0.3436906077348066,2020091814,21.7,0.0,1.2,71.0,18.4,1011.0,0.4,2000.0,27.1,0.004,0.5,0.035,0.014,27.0,11.0
0.3667624309392265,2020091815,22.3,0.0,0.9,73.0,19.6,1010.3,0.2,2000.0,26.8,0.005,0.5,0.036,0.017,33.0,12.0
0.1455911602209944,2020091816,22.7,0.0,1.0,71.0,19.5,1010.2,0.4,2000.0,26.2,0.005,0.5,0.039,0.018,35.0,12.0
0.1567292817679558,2020091817,22.6,0.0,1.1,71.0,19.4,1009.9,0.1,2000.0,25.1,0.005,0.5,0.042,0.018,33.0,12.0
0.063646408839779,2020091818,22.6,0.0,1.0,70.0,19.1,1010.3,0.4,2000.0,24.6,0.004,0.4,0.04,0.018,29.0,11.0
0.0047734806629834,2020091819,21.3,0.0,0.8,79.0,20.0,1010.5,0.2,2000.0,23.5,0.004,0.5,0.027,0.025,35.0,11.0
0.0,2020091820,19.1,0.0,0.0,92.0,20.2,1011.4,0.0,2000.0,21.7,0.004,0.5,0.016,0.029,39.0,18.0
0.0,2020091821,17.9,0.0,0.2,95.0,19.4,1011.9,0.0,1732.0,20.2,0.004,0.6,0.007,0.029,45.0,14.0
0.0,2020091822,17.0,0.0,0.2,97.0,18.8,1012.5,0.0,1071.0,19.1,0.003,0.6,0.007,0.022,35.0,12.0
0.0,2020091823,16.1,0.0,0.0,97.0,17.7,1012.7,0.0,1221.0,18.2,0.003,0.5,0.004,0.018,37.0,9.0
0.0,2020091824,15.6,0.0,0.5,98.0,17.3,1013.2,0.0,1182.0,17.6,0.003,0.5,0.004,0.016,31.0,14.0
0.0,2020091901,14.9,0.0,0.6,98.0,16.5,1013.4,0.0,772.0,17.0,0.004,0.5,0.003,0.016,37.0,11.0
0.0,2020091902,14.1,0.0,0.3,98.0,15.7,1013.5,0.0,775.0,16.6,0.004,0.5,0.003,0.017,37.0,12.0
0.0,2020091903,13.6,0.0,0.4,98.0,15.2,1013.5,0.0,780.0,16.5,0.003,0.4,0.006,0.012,29.0,14.0
0.0,2020091904,12.6,0.0,0.1,98.0,14.2,1013.8,0.0,1133.0,15.8,0.003,0.4,0.007,0.01,21.0,6.0
0.0,2020091905,12.0,0.0,0.4,98.0,13.7,1013.8,0.0,1174.0,15.1,0.003,0.4,0.008,0.01,23.0,7.0
0.0,2020091906,11.7,0.0,0.0,98.0,13.4,1014.3,0.0,1866.0,14.7,0.003,0.4,0.003,0.013,25.0,7.0
0.0063646408839779,2020091907,11.3,0.0,0.4,98.0,13.0,1014.6,0.0,1696.0,14.3,0.003,0.4,0.003,0.015,29.0,2.0
0.0883093922651933,2020091908,11.6,0.0,0.6,98.0,13.3,1014.6,0.1,1890.0,14.8,0.003,0.4,0.007,0.014,35.0,5.0
0.3222099447513812,2020091909,14.7,0.0,0.1,96.0,16.0,1014.8,1.0,2000.0,17.0,0.004,0.5,0.011,0.014,47.0,24.0
0.4996243093922652,2020091910,17.2,0.0,0.4,80.0,15.7,1014.8,1.0,2000.0,22.6,0.004,0.4,0.019,0.013,29.0,18.0
0.5584972375690608,2020091911,19.5,0.0,0.8,69.0,15.6,1014.7,1.0,1995.0,26.7,0.004,0.4,0.028,0.016,29.0,20.0
0.6452154696132596,2020091912,21.9,0.0,0.9,60.0,15.7,1014.3,1.0,2000.0,29.1,0.004,0.4,0.035,0.015,31.0,16.0
0.6094143646408839,2020091913,23.8,0.0,0.9,56.0,16.4,1013.4,1.0,2000.0,30.5,0.003,0.3,0.041,0.013,21.0,10.0
0.6157790055248619,2020091914,25.7,0.0,1.4,42.0,13.8,1012.7,1.0,2000.0,31.1,0.004,0.3,0.054,0.011,27.0,8.0
0.3794917127071823,2020091915,26.1,0.0,2.3,41.0,13.8,1012.3,1.0,2000.0,30.1,0.003,0.3,0.06,0.009,27.0,7.0
0.3110718232044199,2020091916,25.5,0.0,2.6,46.0,15.0,1011.8,1.0,2000.0,27.7,0.003,0.3,0.059,0.011,27.0,9.0
0.1607071823204419,2020091917,25.2,0.0,3.0,47.0,15.0,1011.7,1.0,2000.0,26.3,0.003,0.3,0.06,0.01,31.0,9.0
0.1113812154696132,2020091918,24.6,0.0,2.3,50.0,15.4,1011.6,0.3,2000.0,24.7,0.003,0.4,0.057,0.011,33.0,8.0
0.0047734806629834,2020091919,23.5,0.0,1.6,57.0,16.4,1011.9,0.7,2000.0,23.0,0.003,0.4,0.055,0.01,25.0,7.0
0.0,2020091920,20.8,0.0,1.3,70.0,17.2,1012.0,0.0,2000.0,21.1,0.003,0.4,0.048,0.014,33.0,6.0
0.0,2020091921,19.8,0.0,1.4,76.0,17.5,1012.4,0.0,2000.0,20.0,0.003,0.4,0.039,0.019,27.0,8.0
0.0,2020091922,20.1,0.0,1.0,66.0,15.5,1012.7,0.0,2000.0,19.3,0.003,0.4,0.033,0.018,31.0,8.0
0.0,2020091923,17.3,0.0,0.6,87.0,17.2,1013.1,0.0,2000.0,18.7,0.003,0.4,0.027,0.014,39.0,11.0
0.0,2020091924,16.1,0.0,0.2,92.0,16.7,1013.3,0.0,1997.0,17.8,0.003,0.4,0.019,0.014,35.0,11.0
0.0,2020092001,14.6,0.0,0.0,95.0,15.8,1013.3,0.0,1354.0,16.7,0.003,0.4,0.017,0.012,31.0,13.0
0.0,2020092002,14.0,0.0,0.8,96.0,15.3,1013.3,0.0,997.0,16.0,0.003,0.4,0.015,0.011,31.0,10.0
0.0,2020092003,13.1,0.0,0.0,96.0,14.4,1013.3,0.0,1661.0,15.3,0.003,0.4,0.016,0.01,33.0,9.0
0.0,2020092004,12.6,0.0,0.2,97.0,14.1,1012.8,0.0,1706.0,14.7,0.003,0.4,0.013,0.008,39.0,11.0
0.0,2020092005,12.0,0.0,0.2,97.0,13.6,1013.1,0.0,1938.0,14.3,0.003,0.4,0.008,0.01,21.0,7.0
0.0,2020092006,11.5,0.0,0.0,96.0,12.9,1013.5,0.0,709.0,13.8,0.003,0.4,0.007,0.01,23.0,6.0
0.0095469613259668,2020092007,10.8,0.0,0.0,97.0,12.5,1014.0,0.0,1165.0,13.5,0.003,0.4,0.008,0.01,29.0,8.0
0.1320662983425414,2020092008,11.8,0.0,0.0,98.0,13.5,1014.4,0.0,1509.0,13.6,0.004,0.5,0.007,0.011,39.0,14.0
0.3452817679558011,2020092009,15.5,0.0,0.0,90.0,15.8,1014.3,1.0,1951.0,16.3,0.005,0.4,0.01,0.014,45.0,20.0
0.5107624309392266,2020092010,18.2,0.0,0.8,71.0,14.8,1014.5,1.0,2000.0,22.3,0.003,0.4,0.017,0.014,29.0,14.0
0.6118011049723756,2020092011,20.5,0.0,0.9,61.0,14.7,1014.6,1.0,1957.0,27.2,0.004,0.4,0.031,0.013,27.0,18.0
0.6786298342541436,2020092012,23.2,0.0,1.3,47.0,13.3,1014.3,1.0,1993.0,30.1,0.003,0.3,0.046,0.008,19.0,18.0
0.7040883977900553,2020092013,24.7,0.0,1.6,45.0,13.9,1013.4,1.0,1994.0,32.0,0.003,0.3,0.05,0.007,21.0,21.0
0.6794254143646409,2020092014,26.0,0.0,3.2,33.0,11.0,1012.8,1.0,2000.0,31.8,0.003,0.3,0.051,0.007,19.0,9.0
0.6125966850828729,2020092015,26.3,0.0,3.6,33.0,11.2,1012.5,1.0,2000.0,29.6,0.003,0.3,0.054,0.007,19.0,8.0
0.4884861878453038,2020092016,26.6,0.0,2.8,36.0,12.4,1012.1,1.0,2000.0,28.0,0.003,0.3,0.056,0.007,21.0,5.0
0.3031160220994475,2020092017,26.3,0.0,2.2,36.0,12.3,1012.1,1.0,2000.0,25.7,0.003,0.3,0.058,0.007,19.0,6.0
0.0970607734806629,2020092018,25.6,0.0,1.7,39.0,12.8,1012.2,1.0,2000.0,23.8,0.003,0.3,0.056,0.008,21.0,3.0
0.0023867403314917,2020092019,23.0,0.0,0.7,51.0,14.3,1012.6,0.7,2000.0,22.2,0.003,0.3,0.053,0.009,21.0,0.0
0.0,2020092020,18.6,0.0,0.4,71.0,15.2,1012.8,0.0,2000.0,20.2,0.003,0.4,0.034,0.018,31.0,5.0
0.0,2020092021,17.2,0.0,0.8,78.0,15.3,1013.3,0.0,2000.0,18.8,0.003,0.4,0.018,0.022,39.0,10.0
0.0,2020092022,16.1,0.0,0.3,84.0,15.3,1013.9,0.0,2000.0,17.8,0.003,0.4,0.018,0.017,35.0,11.0
0.0,2020092023,15.2,0.0,0.7,90.0,15.5,1014.4,0.0,1998.0,17.2,0.003,0.4,0.016,0.015,35.0,10.0
0.0,2020092024,14.3,0.0,0.1,92.0,15.0,1014.8,0.0,1979.0,16.6,0.003,0.4,0.011,0.017,37.0,14.0
0.0,2020092101,13.6,0.0,0.0,93.0,14.4,1014.7,0.0,1839.0,16.1,0.003,0.4,0.012,0.012,33.0,15.0
0.0,2020092102,13.8,0.0,0.6,93.0,14.6,1014.7,0.0,1997.0,15.6,0.003,0.4,0.01,0.011,35.0,13.0
0.0,2020092103,12.8,0.0,0.1,94.0,13.8,1014.5,0.0,1645.0,15.1,0.003,0.4,0.013,0.008,25.0,13.0
0.0,2020092104,12.3,0.0,0.7,95.0,13.6,1014.3,0.0,1265.0,14.6,0.003,0.4,0.009,0.009,27.0,13.0
0.0,2020092105,11.9,0.0,0.2,96.0,13.3,1014.7,0.0,1030.0,14.3,0.003,0.4,0.007,0.01,35.0,13.0
0.0,2020092106,11.3,0.0,0.3,96.0,12.8,1014.8,0.0,1134.0,13.8,0.003,0.4,0.003,0.013,25.0,12.0
0.0111381215469613,2020092107,11.4,0.0,0.6,96.0,12.9,1014.8,0.0,1540.0,13.6,0.003,0.4,0.002,0.014,33.0,11.0
0.1288839779005524,2020092108,11.9,0.0,0.5,97.0,13.5,1015.3,0.0,1657.0,13.6,0.003,0.4,0.006,0.012,35.0,15.0
0.3341436464088397,2020092109,15.3,0.0,0.3,91.0,15.8,1015.6,1.0,1918.0,16.5,0.003,0.4,0.017,0.012,35.0,22.0
0.428817679558011,2020092110,17.7,0.0,0.3,72.0,14.5,1015.7,1.0,1960.0,22.3,0.003,0.4,0.03,0.01,27.0,11.0
0.5473591160220994,2020092111,19.4,0.0,1.4,68.0,15.3,1016.1,1.0,2000.0,25.8,0.003,0.4,0.04,0.009,29.0,18.0
0.6173701657458563,2020092112,21.8,0.0,1.0,58.0,15.1,1015.7,1.0,2000.0,28.5,0.003,0.3,0.047,0.008,27.0,16.0
0.6468066298342542,2020092113,22.7,0.0,2.0,45.0,12.4,1015.3,0.9,1995.0,28.8,0.003,0.3,0.047,0.007,27.0,13.0
0.4797348066298343,2020092114,23.4,0.0,2.1,36.0,10.3,1014.6,1.0,1994.0,29.5,0.004,0.3,0.048,0.008,29.0,13.0
0.572817679558011,2020092115,23.1,0.0,2.0,44.0,12.4,1013.2,0.9,2000.0,27.1,0.004,0.3,0.053,0.009,33.0,11.0
0.4972375690607735,2020092116,24.1,0.0,1.9,38.0,11.3,1013.2,1.0,1991.0,26.4,0.004,0.3,0.057,0.008,27.0,8.0
0.3062983425414364,2020092117,24.3,0.0,1.9,35.0,10.6,1013.0,1.0,2000.0,24.3,0.004,0.3,0.059,0.01,31.0,10.0
0.0986519337016574,2020092118,23.7,0.0,0.7,40.0,11.6,1013.0,1.0,2000.0,22.7,0.004,0.3,0.057,0.01,31.0,10.0
0.0023867403314917,2020092119,21.3,0.0,0.6,50.0,12.6,1013.0,0.7,2000.0,21.0,0.006,0.4,0.042,0.022,45.0,19.0
0.0,2020092120,17.3,0.0,0.1,74.0,14.6,1013.5,0.0,2000.0,19.1,0.003,0.5,0.024,0.029,49.0,14.0
0.0,2020092121,15.4,0.0,0.1,84.0,14.7,1013.7,0.0,1954.0,17.8,0.006,0.5,0.022,0.021,55.0,13.0
0.0,2020092122,15.3,0.0,0.4,87.0,15.1,1014.6,0.0,2000.0,17.6,0.003,0.4,0.021,0.02,47.0,15.0
0.0,2020092123,15.1,0.0,0.1,86.0,14.7,1014.9,0.0,2000.0,17.6,0.003,0.4,0.024,0.016,29.0,14.0
0.0,2020092124,15.5,0.0,0.5,86.0,15.1,1015.5,0.0,2000.0,17.7,0.003,0.4,0.027,0.013,37.0,13.0
0.0,2020092201,15.5,0.0,0.0,86.0,15.1,1015.5,0.0,2000.0,17.7,0.003,0.4,0.024,0.013,29.0,12.0
0.0,2020092202,15.1,0.0,0.2,89.0,15.2,1015.6,0.0,1994.0,17.1,0.003,0.4,0.024,0.009,31.0,11.0
0.0,2020092203,14.6,0.0,0.1,90.0,14.9,1015.5,0.0,1994.0,16.7,0.003,0.4,0.026,0.008,31.0,12.0
0.0,2020092204,14.3,0.0,0.2,91.0,14.8,1015.2,0.0,838.0,16.5,0.003,0.4,0.025,0.008,29.0,11.0
0.0,2020092205,13.9,0.0,0.7,92.0,14.6,1014.7,0.0,1975.0,16.2,0.003,0.4,0.023,0.008,27.0,11.0
0.0,2020092206,14.1,0.0,0.2,91.0,14.6,1014.5,0.0,2000.0,16.2,0.003,0.4,0.023,0.009,25.0,8.0
0.0079558011049723,2020092207,14.1,0.0,0.1,90.0,14.4,1014.8,0.0,1964.0,16.2,0.003,0.4,0.02,0.012,27.0,7.0
0.0883093922651933,2020092208,14.6,0.0,0.3,92.0,15.3,1015.0,0.0,2000.0,16.6,0.003,0.4,0.018,0.016,33.0,6.0
0.2148066298342541,2020092209,17.3,0.0,0.9,80.0,15.8,1015.4,0.0,2000.0,18.3,0.003,0.4,0.023,0.012,27.0,6.0
0.2259447513812154,2020092210,19.1,0.0,1.7,72.0,15.9,1015.7,0.2,2000.0,20.9,0.003,0.4,0.027,0.01,27.0,6.0
0.1662762430939226,2020092211,19.1,0.0,1.1,71.0,15.7,1015.7,0.2,2000.0,21.1,0.003,0.4,0.027,0.01,27.0,6.0
0.2267403314917127,2020092212,19.0,0.0,1.7,71.0,15.6,1015.7,0.0,2000.0,20.8,0.004,0.4,0.026,0.009,21.0,0.0
0.3047071823204419,2020092213,19.7,0.0,2.3,68.0,15.6,1014.9,0.0,2000.0,22.0,0.004,0.4,0.029,0.008,19.0,0.0
0.4860994475138122,2020092214,20.8,0.0,1.4,65.0,15.9,1014.5,0.1,2000.0,23.8,0.004,0.4,0.034,0.008,27.0,4.0
0.6157790055248619,2020092215,22.2,0.0,2.7,60.0,16.0,1013.5,0.7,2000.0,26.2,0.004,0.4,0.039,0.008,25.0,6.0
0.4208618784530387,2020092216,23.0,0.0,2.5,55.0,15.4,1013.0,1.0,2000.0,25.7,0.004,0.4,0.041,0.009,27.0,9.0
0.2593591160220994,2020092217,22.9,0.0,2.3,55.0,15.3,1012.9,1.0,1992.0,24.0,0.004,0.4,0.041,0.009,31.0,10.0
0.0723977900552486,2020092218,22.1,0.0,1.7,55.0,14.6,1013.4,0.8,2000.0,22.6,0.005,0.4,0.038,0.01,29.0,11.0
0.0007955801104972,2020092219,21.2,0.0,1.3,58.0,14.5,1013.1,0.4,2000.0,21.1,0.004,0.4,0.033,0.012,29.0,8.0
0.0,2020092220,18.6,0.0,0.4,68.0,14.5,1013.5,0.0,2000.0,19.1,0.004,0.4,0.03,0.012,27.0,6.0
0.0,2020092221,16.3,0.0,0.2,81.0,15.0,1013.9,0.0,2000.0,17.7,0.004,0.4,0.029,0.011,23.0,6.0
0.0,2020092222,15.7,0.0,0.7,82.0,14.6,1014.4,0.0,2000.0,16.7,0.004,0.4,0.029,0.009,19.0,6.0
0.0,2020092223,16.6,0.0,1.0,74.0,13.9,1014.3,0.0,2000.0,16.2,0.004,0.4,0.032,0.007,17.0,6.0
0.0,2020092224,14.8,0.0,0.2,83.0,13.9,1014.2,0.0,2000.0,15.8,0.004,0.3,0.03,0.007,15.0,6.0
0.0,2020092301,13.6,0.0,0.3,89.0,13.8,1014.0,0.0,2000.0,15.3,0.004,0.3,0.027,0.007,15.0,5.0
0.0,2020092302,13.8,0.0,0.3,88.0,13.8,1013.8,0.0,2000.0,14.9,0.004,0.3,0.028,0.007,15.0,3.0
0.0,2020092303,15.6,0.0,0.7,76.0,13.4,1013.3,0.0,2000.0,15.1,0.003,0.3,0.029,0.006,13.0,4.0
0.0,2020092304,14.6,0.0,0.6,81.0,13.4,1013.4,0.0,2000.0,15.1,0.003,0.3,0.031,0.005,13.0,4.0
0.0,2020092305,14.6,0.0,0.5,81.0,13.4,1013.2,0.0,2000.0,15.0,0.004,0.3,0.029,0.006,13.0,3.0
0.0,2020092306,16.1,0.0,0.8,73.0,13.3,1013.3,0.0,2000.0,15.3,0.004,0.3,0.026,0.009,11.0,1.0
0.0071602209944751,2020092307,16.5,0.0,1.6,73.0,13.7,1013.6,0.0,2000.0,15.6,0.004,0.3,0.02,0.015,19.0,1.0
0.0708066298342541,2020092308,16.5,0.0,1.4,74.0,13.8,1013.8,0.0,2000.0,16.0,0.004,0.4,0.023,0.013,13.0,3.0
0.2116243093922652,2020092309,17.1,0.0,0.7,75.0,14.6,1014.1,0.0,2000.0,17.5,0.004,0.3,0.026,0.011,23.0,4.0
0.2561767955801105,2020092310,19.1,0.0,1.8,68.0,15.0,1014.4,0.7,2000.0,20.2,0.004,0.3,0.03,0.009,15.0,3.0
0.2752707182320442,2020092311,20.0,0.0,2.2,68.0,15.9,1013.7,0.3,2000.0,21.8,0.004,0.3,0.032,0.009,13.0,7.0
0.2625414364640884,2020092312,20.8,0.0,1.9,67.0,16.4,1013.3,0.2,2000.0,22.8,0.004,0.3,0.034,0.009,19.0,8.0
0.3285745856353591,2020092313,21.6,0.0,1.5,66.0,16.9,1013.0,0.0,2000.0,23.3,0.004,0.3,0.041,0.007,21.0,7.0
0.2498121546961326,2020092314,22.2,0.0,2.2,63.0,16.8,1012.7,0.0,2000.0,24.7,0.004,0.3,0.043,0.007,17.0,10.0
0.1885524861878453,2020092315,22.3,0.0,1.6,62.0,16.6,1012.2,0.0,2000.0,24.6,0.004,0.3,0.044,0.008,27.0,8.0
0.1535469613259668,2020092316,22.3,0.0,1.7,64.0,17.2,1011.8,0.0,2000.0,24.0,0.004,0.3,0.042,0.009,25.0,6.0
0.0731933701657458,2020092317,22.2,0.0,1.8,65.0,17.3,1012.0,0.0,2000.0,23.5,0.004,0.3,0.042,0.009,25.0,6.0
0.0350055248618784,2020092318,21.6,0.0,0.7,68.0,17.5,1012.2,0.0,2000.0,22.3,0.004,0.3,0.036,0.01,13.0,0.0
0.0007955801104972,2020092319,20.7,0.0,0.8,72.0,17.5,1012.3,0.0,2000.0,21.2,0.003,0.3,0.035,0.01,25.0,0.0
0.0,2020092320,20.2,0.0,0.8,66.0,15.6,1012.5,0.0,2000.0,19.8,0.003,0.3,0.035,0.008,21.0,0.0
0.0,2020092321,19.7,0.0,1.0,67.0,15.3,1013.0,0.0,2000.0,19.2,0.003,0.3,0.035,0.007,15.0,8.0
0.0,2020092322,19.2,0.0,0.7,69.0,15.3,1013.7,0.0,2000.0,19.2,0.004,0.3,0.033,0.007,15.0,7.0
0.0,2020092323,19.2,0.0,0.8,68.0,15.1,1013.3,0.0,2000.0,18.8,0.003,0.3,0.031,0.007,19.0,3.0
0.0,2020092324,18.7,0.0,0.7,73.0,15.7,1013.2,0.0,1653.0,18.7,0.003,0.3,0.029,0.008,17.0,0.0
0.0,2020092401,18.8,0.0,1.2,71.0,15.4,1012.7,0.0,2000.0,18.6,0.004,0.3,0.028,0.007,17.0,0.0
0.0,2020092402,18.8,0.0,1.0,72.0,15.6,1012.4,0.0,2000.0,18.6,0.004,0.3,0.028,0.007,23.0,1.0
0.0,2020092403,18.6,0.0,1.3,75.0,16.0,1012.3,0.0,2000.0,18.5,0.003,0.3,0.029,0.006,15.0,2.0
0.0,2020092404,18.7,0.0,1.3,72.0,15.5,1012.1,0.0,2000.0,18.5,0.004,0.3,0.029,0.006,21.0,1.0
0.0,2020092405,18.7,0.0,1.5,71.0,15.3,1011.8,0.0,2000.0,18.2,0.004,0.3,0.03,0.006,17.0,1.0
0.0,2020092406,18.7,0.0,1.6,70.0,15.1,1011.8,0.0,2000.0,18.2,0.003,0.3,0.03,0.007,15.0,1.0
0.0071602209944751,2020092407,18.5,0.0,1.9,72.0,15.3,1011.7,0.0,2000.0,18.1,0.003,0.3,0.026,0.01,21.0,0.0
0.0867182320441989,2020092408,18.6,0.0,1.6,71.0,15.2,1011.7,0.0,2000.0,18.2,0.004,0.3,0.026,0.011,21.0,1.0
0.2633370165745856,2020092409,19.2,0.0,2.1,68.0,15.1,1011.9,0.2,2000.0,19.2,0.004,0.3,0.029,0.009,19.0,1.0
0.3245966850828729,2020092410,20.5,0.0,2.2,65.0,15.6,1012.0,0.7,2000.0,22.2,0.003,0.3,0.031,0.008,21.0,2.0
0.3826740331491712,2020092411,21.7,0.0,1.8,63.0,16.3,1012.0,0.7,2000.0,23.6,0.004,0.3,0.035,0.008,19.0,1.0
0.3206187845303868,2020092412,22.3,0.0,1.9,62.0,16.6,1011.6,0.9,2000.0,27.1,0.004,0.3,0.039,0.007,31.0,0.0
0.4351823204419889,2020092413,23.2,0.0,2.4,61.0,17.3,1011.0,0.4,1999.0,27.6,0.004,0.3,0.041,0.007,23.0,0.0
0.334939226519337,2020092414,23.3,0.0,2.5,60.0,17.0,1010.1,0.7,1974.0,29.4,0.004,0.3,0.045,0.007,27.0,4.0
0.2919779005524862,2020092415,23.4,0.0,2.4,60.0,17.2,1009.3,0.1,2000.0,27.2,0.004,0.3,0.043,0.008,29.0,5.0
0.1758232044198895,2020092416,24.4,0.0,2.0,59.0,17.9,1008.6,0.6,2000.0,27.2,0.004,0.3,0.045,0.009,27.0,5.0
0.1097900552486187,2020092417,24.1,0.0,1.5,61.0,18.3,1008.5,0.2,2000.0,26.1,0.004,0.3,0.045,0.011,25.0,3.0
0.0326187845303867,2020092418,23.3,0.0,1.2,63.0,17.9,1008.4,0.0,2000.0,24.5,0.004,0.3,0.04,0.01,29.0,1.0
0.0015911602209944,2020092419,22.4,0.0,1.5,64.0,17.3,1008.7,0.0,2000.0,22.8,0.004,0.4,0.032,0.014,33.0,3.0
0.0,2020092420,21.0,0.0,0.9,69.0,17.0,1008.8,0.0,2000.0,20.8,0.004,0.3,0.028,0.015,29.0,2.0
0.0,2020092421,19.3,0.0,0.5,76.0,16.9,1009.4,0.0,2000.0,19.6,0.004,0.3,0.028,0.012,29.0,1.0
0.0,2020092422,18.4,0.0,0.3,80.0,16.8,1009.6,0.0,2000.0,18.7,0.004,0.3,0.027,0.013,25.0,4.0
0.0,2020092423,17.2,0.0,0.4,87.0,17.0,1009.4,0.0,2000.0,17.8,0.004,0.3,0.027,0.011,25.0,5.0
0.0,2020092424,15.9,0.0,0.0,91.0,16.4,1008.9,0.0,2000.0,17.2,0.004,0.3,0.023,0.011,31.0,5.0
0.0,2020092501,15.3,0.0,0.4,93.0,16.1,1008.6,0.0,1985.0,16.7,0.004,0.3,0.024,0.008,27.0,5.0
0.0,2020092502,14.7,0.0,0.4,95.0,15.9,1008.3,0.0,1976.0,16.2,0.004,0.3,0.024,0.008,25.0,6.0
0.0,2020092503,14.3,0.0,0.2,95.0,15.5,1008.2,0.0,1756.0,15.8,0.004,0.3,0.019,0.011,31.0,5.0
0.0,2020092504,13.9,0.0,0.0,95.0,15.1,1007.7,0.0,1961.0,15.3,0.004,0.3,0.019,0.01,23.0,5.0
0.0,2020092505,13.4,0.0,0.0,96.0,14.7,1007.4,0.0,1723.0,15.1,0.004,0.3,0.023,0.007,21.0,3.0
0.0,2020092506,13.6,0.0,0.0,96.0,14.9,1007.4,0.0,1928.0,15.0,0.004,0.3,0.009,0.014,25.0,1.0
0.0063646408839779,2020092507,13.3,0.0,0.7,96.0,14.6,1007.5,0.0,1934.0,14.8,0.004,0.4,0.007,0.017,31.0,1.0
0.1201325966850828,2020092508,13.6,0.0,0.0,96.0,14.9,1007.6,0.0,1841.0,15.1,0.004,0.4,0.009,0.017,33.0,7.0
0.3190276243093923,2020092509,17.3,0.0,0.5,84.0,16.5,1007.8,0.9,1961.0,17.3,0.004,0.4,0.019,0.014,27.0,9.0
0.4327955801104972,2020092510,21.0,0.0,0.4,73.0,18.1,1007.6,1.0,1995.0,22.9,0.004,0.3,0.033,0.008,21.0,5.0
0.4526850828729282,2020092511,23.0,0.0,2.0,64.0,17.9,1007.7,1.0,2000.0,24.7,0.004,0.3,0.037,0.008,23.0,4.0
0.536220994475138,2020092512,24.3,0.0,2.0,59.0,17.8,1007.5,0.7,2000.0,27.8,0.004,0.3,0.041,0.006,17.0,4.0
0.475756906077348,2020092513,24.7,0.0,1.9,58.0,17.9,1007.5,0.6,1994.0,29.8,0.004,0.3,0.043,0.006,23.0,4.0
0.4614364640883978,2020092514,25.1,0.0,2.5,57.0,18.1,1007.1,0.4,2000.0,30.3,0.004,0.3,0.044,0.008,27.0,4.0
0.2872044198895028,2020092515,25.1,0.0,2.1,58.0,18.4,1006.8,0.5,2000.0,29.2,0.004,0.3,0.043,0.009,21.0,4.0
0.1988950276243093,2020092516,25.5,0.0,1.9,57.0,18.5,1006.4,0.5,2000.0,27.7,0.004,0.3,0.043,0.009,25.0,2.0
0.2235580110497237,2020092517,24.8,0.0,1.2,57.0,17.7,1006.8,0.7,1989.0,26.6,0.004,0.3,0.042,0.01,27.0,3.0
0.090696132596685,2020092518,23.8,0.0,1.3,60.0,17.6,1007.0,0.5,2000.0,24.6,0.004,0.3,0.04,0.011,27.0,3.0
0.0,2020092519,22.7,0.0,0.3,67.0,18.4,1007.5,0.3,2000.0,22.7,0.004,0.4,0.025,0.021,27.0,3.0
0.0,2020092520,20.9,0.0,1.3,79.0,19.5,1008.2,0.0,2000.0,21.3,0.004,0.4,0.014,0.025,27.0,3.0
0.0,2020092521,18.6,0.0,0.0,88.0,18.8,1008.8,0.0,1897.0,19.8,0.004,0.4,0.023,0.013,27.0,3.0
0.0,2020092522,17.7,0.0,0.0,90.0,18.2,1009.2,0.0,1789.0,18.8,0.004,0.4,0.02,0.012,27.0,3.0
0.0,2020092523,17.6,0.0,0.2,89.0,17.8,1009.6,0.0,1951.0,18.3,0.004,0.4,0.018,0.012,27.0,3.0
0.0,2020092524,20.1,0.0,0.9,68.0,16.0,1009.9,0.0,2000.0,18.3,0.004,0.3,0.027,0.008,27.0,3.0
0.0,2020092601,20.0,0.0,1.7,61.0,14.2,1009.9,0.0,2000.0,18.1,0.004,0.3,0.032,0.007,27.0,3.0
0.0,2020092602,19.1,0.0,1.0,61.0,13.4,1010.0,0.0,2000.0,17.5,0.004,0.3,0.031,0.007,27.0,3.0
0.0,2020092603,17.5,0.0,0.1,68.0,13.6,1010.2,0.0,2000.0,16.8,0.004,0.3,0.023,0.008,27.0,3.0
0.0,2020092604,15.4,0.0,0.1,81.0,14.1,1010.1,0.0,2000.0,16.2,0.004,0.3,0.022,0.008,27.0,3.0
0.0,2020092605,14.6,0.0,0.1,87.0,14.4,1010.2,0.0,2000.0,16.2,0.003,0.3,0.019,0.008,27.0,3.0
0.0,2020092606,14.3,0.0,0.1,89.0,14.5,1010.5,0.0,2000.0,16.1,0.004,0.3,0.014,0.011,27.0,3.0
0.0087513812154696,2020092607,13.8,0.0,0.1,92.0,14.5,1010.6,0.0,1995.0,15.8,0.004,0.3,0.009,0.017,27.0,3.0
0.0716022099447513,2020092608,14.3,0.0,0.4,92.0,15.0,1011.6,0.0,1839.0,16.0,0.004,0.3,0.014,0.014,27.0,3.0
0.2514033149171271,2020092609,16.0,0.0,0.2,85.0,15.4,1011.8,0.1,2000.0,17.3,0.004,0.3,0.02,0.011,27.0,3.0
