������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.0,2018102304,7.9,0.0,0.7,95.0,10.1,990.2,0.0,732.0,7.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102305,7.3,0.0,0.7,96.0,9.7,990.1,0.0,729.0,7.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102306,6.5,0.0,0.0,98.0,9.5,989.9,0.0,382.0,6.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102307,5.6,0.0,0.9,98.0,8.9,990.0,0.0,234.0,6.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0035657894736842,2018102308,5.7,0.0,0.6,98.0,9.0,990.0,0.0,206.0,7.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0360394736842105,2018102309,6.5,0.0,0.8,98.0,9.5,990.1,0.0,36.0,8.9,0.002,0.2,0.05,0.008,26.0,16.0
0.1501710526315789,2018102310,7.4,0.0,0.6,98.0,10.0,990.3,0.0,188.0,11.9,0.002,0.2,0.05,0.008,26.0,16.0
0.2200263157894737,2018102311,11.3,0.0,0.1,78.0,10.4,989.8,0.7,1080.0,18.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0598947368421052,2018102312,12.5,0.0,1.3,74.0,10.6,989.5,0.4,1301.0,16.3,0.002,0.2,0.05,0.008,26.0,16.0
0.2169736842105263,2018102313,12.9,0.7,0.9,82.0,12.1,989.3,0.0,859.0,17.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0526842105263157,2018102314,15.5,0.0,0.3,70.0,12.3,988.4,0.4,1306.0,19.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0218552631578947,2018102315,12.3,0.0,3.8,75.0,10.6,988.9,0.2,1814.0,14.2,0.002,0.2,0.05,0.008,26.0,16.0
0.133828947368421,2018102316,13.6,0.0,2.2,72.0,11.2,988.0,0.2,1979.0,16.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0394342105263157,2018102317,13.3,0.0,1.3,70.0,10.6,987.7,0.7,2000.0,16.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0006447368421052,2018102318,13.3,0.0,1.5,71.0,10.8,987.7,0.2,2000.0,14.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102319,11.9,0.0,0.6,81.0,11.2,987.8,0.0,2000.0,11.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102320,10.6,0.0,0.6,89.0,11.3,988.6,0.0,1613.0,10.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102321,9.0,0.0,1.3,94.0,10.7,989.1,0.0,571.0,9.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102322,8.7,0.0,0.8,96.0,10.7,989.6,0.0,301.0,8.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102323,8.1,0.0,0.1,98.0,10.5,990.3,0.0,255.0,7.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102324,7.4,0.0,0.2,98.0,10.0,990.6,0.0,107.0,6.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102401,6.9,0.0,1.0,98.0,9.7,990.8,0.0,14.0,7.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102402,6.8,0.0,0.4,98.0,9.7,991.3,0.0,9.0,8.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102403,6.7,0.0,0.4,98.0,9.6,991.5,0.0,9.0,8.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102404,6.5,0.0,0.3,98.0,9.5,991.7,0.0,12.0,8.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102405,6.9,0.0,0.2,98.0,9.7,991.6,0.0,17.0,8.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102406,7.2,0.0,0.4,98.0,9.9,991.9,0.0,15.0,8.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102407,7.7,0.0,1.5,98.0,10.2,992.1,0.0,41.0,8.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0010131578947368,2018102408,7.8,0.0,1.3,98.0,10.3,992.5,0.0,191.0,8.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0278815789473684,2018102409,8.5,0.0,0.3,98.0,10.8,993.0,0.0,225.0,10.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0721973684210526,2018102410,8.9,0.0,0.9,95.0,10.8,993.4,0.0,410.0,11.6,0.002,0.2,0.05,0.008,26.0,16.0
0.2197105263157894,2018102411,9.6,0.0,1.3,83.0,9.9,993.5,0.0,600.0,13.3,0.002,0.2,0.05,0.008,26.0,16.0
0.3863815789473684,2018102412,11.0,0.0,1.1,77.0,10.1,993.3,0.4,605.0,19.7,0.002,0.2,0.05,0.008,26.0,16.0
0.3909473684210526,2018102413,13.0,0.0,1.5,61.0,9.1,992.5,1.0,943.0,25.5,0.002,0.2,0.05,0.008,26.0,16.0
0.3632105263157895,2018102414,14.7,0.0,2.1,49.0,8.1,991.5,1.0,1605.0,26.0,0.002,0.2,0.05,0.008,26.0,16.0
0.3061710526315789,2018102415,16.7,0.0,1.4,43.0,8.1,990.8,1.0,1593.0,26.7,0.002,0.2,0.05,0.008,26.0,16.0
0.2227763157894736,2018102416,17.1,0.0,1.1,43.0,8.4,990.7,1.0,1846.0,25.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0661315789473684,2018102417,16.4,0.0,2.5,46.0,8.5,990.6,1.0,1915.0,21.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0013947368421052,2018102418,15.4,0.0,1.5,54.0,9.4,990.8,1.0,1945.0,16.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102419,13.7,0.0,1.6,58.0,9.0,991.6,0.2,2000.0,13.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102420,12.0,0.0,0.4,67.0,9.3,992.3,0.0,1992.0,11.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102421,9.8,0.0,0.0,79.0,9.5,992.8,0.0,1778.0,9.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102422,8.4,0.0,0.2,86.0,9.4,993.2,0.0,1673.0,8.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102423,7.4,0.0,0.3,92.0,9.4,993.6,0.0,1171.0,7.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102424,6.6,0.0,0.0,95.0,9.2,994.1,0.0,746.0,7.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102501,6.4,0.0,0.1,97.0,9.3,994.1,0.0,572.0,6.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102502,5.5,0.0,0.3,98.0,8.8,994.0,0.0,379.0,5.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102503,5.6,0.0,0.0,98.0,8.9,994.4,0.0,384.0,5.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102504,4.9,0.0,0.0,98.0,8.5,994.3,0.0,126.0,6.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102505,5.3,0.0,0.0,98.0,8.7,994.7,0.0,53.0,7.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102506,5.6,0.0,0.2,98.0,8.9,995.0,0.0,23.0,7.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102507,5.7,0.0,1.3,98.0,9.0,995.1,0.0,123.0,7.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0017763157894736,2018102508,5.8,0.0,1.1,98.0,9.0,995.1,0.0,206.0,7.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0221973684210526,2018102509,6.1,0.0,0.9,98.0,9.2,995.1,0.0,324.0,8.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0662236842105263,2018102510,6.2,0.0,0.3,95.0,9.0,995.7,0.0,459.0,10.2,0.002,0.2,0.05,0.008,26.0,16.0
0.254828947368421,2018102511,7.1,0.0,0.9,91.0,9.2,995.3,0.0,568.0,13.3,0.002,0.2,0.05,0.008,26.0,16.0
0.3862894736842105,2018102512,9.4,0.0,1.4,79.0,9.3,994.4,0.6,892.0,19.5,0.002,0.2,0.05,0.008,26.0,16.0
0.3903684210526316,2018102513,13.0,0.0,1.0,60.0,9.0,993.8,1.0,1288.0,24.9,0.002,0.2,0.05,0.008,26.0,16.0
0.3574078947368421,2018102514,16.1,0.0,1.2,49.0,8.9,992.9,1.0,1860.0,27.7,0.002,0.2,0.05,0.008,26.0,16.0
0.2971315789473684,2018102515,18.3,0.0,1.2,37.0,7.7,991.6,1.0,2000.0,28.2,0.002,0.2,0.05,0.008,26.0,16.0
0.2078684210526316,2018102516,19.5,0.0,1.0,34.0,7.7,990.8,1.0,2000.0,26.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0519736842105263,2018102517,19.6,0.0,1.6,30.0,6.8,990.1,1.0,2000.0,22.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0021315789473684,2018102518,18.5,0.0,1.3,33.0,7.0,990.5,1.0,2000.0,18.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102519,14.1,0.0,0.5,57.0,9.1,990.6,0.1,2000.0,14.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102520,12.2,0.0,0.0,64.0,9.0,991.3,0.0,2000.0,12.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102521,11.3,0.0,0.2,68.0,9.0,991.4,0.0,2000.0,10.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102522,9.4,0.0,0.1,79.0,9.3,991.1,0.0,2000.0,9.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102523,8.2,0.0,0.0,85.0,9.2,991.0,0.0,1876.0,8.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102524,8.0,0.0,0.1,87.0,9.3,991.1,0.0,1421.0,8.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102601,7.4,0.0,0.3,91.0,9.3,990.4,0.0,1303.0,7.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102602,6.8,0.0,0.1,94.0,9.2,990.2,0.0,1225.0,7.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102603,6.7,0.0,0.7,94.0,9.2,989.3,0.0,815.0,8.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102604,6.9,0.0,0.0,94.0,9.3,989.2,0.0,913.0,8.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102605,7.2,0.0,0.0,92.0,9.3,988.8,0.0,1202.0,8.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102606,7.2,0.0,0.4,92.0,9.3,988.7,0.0,1162.0,8.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102607,7.2,0.0,0.3,92.0,9.3,988.3,0.0,1018.0,8.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0006710526315789,2018102608,7.4,0.0,0.9,93.0,9.5,987.8,0.0,1041.0,8.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0071315789473684,2018102609,8.0,0.0,0.2,91.0,9.7,987.7,0.0,1143.0,9.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0152894736842105,2018102610,8.4,0.0,1.3,89.0,9.7,986.8,0.0,1245.0,10.0,0.002,0.2,0.05,0.008,26.0,16.0
0.033578947368421,2018102611,9.0,0.0,0.9,89.0,10.2,986.3,0.0,836.0,10.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0384342105263157,2018102612,9.6,0.1,0.3,87.0,10.4,985.5,0.0,803.0,12.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0324868421052631,2018102613,10.3,0.0,0.5,89.0,11.1,984.7,0.0,724.0,13.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0081973684210526,2018102614,10.8,1.0,0.7,96.0,12.4,983.8,0.0,292.0,12.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0211184210526315,2018102615,10.3,2.8,0.1,98.0,12.2,982.6,0.0,249.0,12.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0113157894736842,2018102616,10.5,1.4,0.2,97.0,12.3,981.2,0.0,259.0,12.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102617,10.6,1.0,0.1,97.0,12.4,981.1,0.0,298.0,12.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102618,10.5,2.0,0.0,98.0,12.4,980.7,0.0,235.0,11.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102619,10.7,0.0,0.8,98.0,12.5,981.0,0.0,316.0,11.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102620,10.2,0.0,0.7,98.0,12.1,981.5,0.0,243.0,9.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102621,9.3,0.0,0.7,98.0,11.4,981.3,0.0,138.0,8.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102622,10.4,0.0,1.8,92.0,11.6,981.5,0.0,901.0,8.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102623,10.4,0.0,2.2,83.0,10.4,981.8,0.0,1547.0,8.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102624,10.8,0.0,2.1,72.0,9.3,982.2,0.0,2000.0,7.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102701,8.8,0.3,3.1,79.0,8.9,982.5,0.0,965.0,7.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102702,8.3,0.4,1.3,86.0,9.3,982.7,0.0,1967.0,7.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102703,8.4,0.0,2.7,77.0,8.4,982.8,0.0,2000.0,6.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102704,8.3,0.0,2.5,76.0,8.3,982.8,0.0,2000.0,5.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102705,8.1,0.0,2.1,78.0,8.4,982.8,0.0,2000.0,5.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102706,8.1,0.0,2.2,76.0,8.2,983.3,0.0,2000.0,5.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102707,7.9,0.0,2.3,76.0,8.1,983.6,0.0,2000.0,5.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0069473684210526,2018102708,7.8,0.0,1.9,76.0,8.0,984.2,0.0,2000.0,4.9,0.002,0.2,0.05,0.008,26.0,16.0
0.1258815789473684,2018102709,7.9,0.0,1.2,76.0,8.1,984.7,0.0,2000.0,6.2,0.002,0.2,0.05,0.008,26.0,16.0
0.1292105263157894,2018102710,9.0,0.0,1.9,69.0,7.9,985.3,0.8,2000.0,9.2,0.002,0.2,0.05,0.008,26.0,16.0
0.2479473684210526,2018102711,9.9,0.0,2.2,52.0,6.3,985.5,0.3,2000.0,11.6,0.002,0.2,0.05,0.008,26.0,16.0
0.2986447368421052,2018102712,10.4,0.0,4.7,43.0,5.4,985.5,0.9,2000.0,14.8,0.002,0.2,0.05,0.008,26.0,16.0
0.2306052631578947,2018102713,10.9,0.0,3.3,46.0,6.0,985.3,0.8,2000.0,14.6,0.002,0.2,0.05,0.008,26.0,16.0
0.2536184210526315,2018102714,12.3,0.0,3.8,40.0,5.7,984.7,0.9,2000.0,17.9,0.002,0.2,0.05,0.008,26.0,16.0
0.1456710526315789,2018102715,10.7,0.0,5.0,35.0,4.5,984.2,0.8,2000.0,13.4,0.002,0.2,0.05,0.008,26.0,16.0
0.117328947368421,2018102716,10.8,0.0,4.7,37.0,4.8,984.3,0.8,2000.0,12.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0249078947368421,2018102717,10.3,0.0,4.3,40.0,5.0,984.7,0.5,2000.0,9.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0001447368421052,2018102718,9.6,0.0,3.1,44.0,5.3,985.0,0.5,2000.0,7.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102719,9.0,0.0,2.8,44.0,5.0,985.3,0.1,2000.0,6.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102720,8.3,0.0,2.5,46.0,5.0,986.1,0.0,2000.0,5.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102721,7.7,0.0,2.8,49.0,5.2,986.3,0.0,2000.0,4.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102722,7.3,0.0,2.3,51.0,5.2,986.5,0.0,2000.0,3.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102723,7.1,0.0,1.8,54.0,5.5,986.8,0.0,2000.0,3.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102724,6.3,0.0,1.7,58.0,5.6,986.7,0.0,2000.0,3.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102801,6.4,0.0,1.7,55.0,5.3,986.9,0.0,2000.0,2.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102802,4.5,0.0,0.3,66.0,5.6,986.6,0.0,2000.0,2.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102803,4.3,0.0,0.8,69.0,5.8,986.7,0.0,2000.0,3.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102804,4.0,0.0,0.2,73.0,5.9,986.0,0.0,2000.0,3.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102805,3.0,0.0,0.5,81.0,6.1,985.0,0.0,2000.0,2.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102806,2.1,0.0,0.0,87.0,6.2,984.5,0.0,2000.0,1.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102807,1.6,0.0,0.2,90.0,6.2,984.0,0.0,2000.0,1.7,0.002,0.2,0.05,0.008,26.0,16.0
0.00225,2018102808,2.1,0.0,0.8,90.0,6.4,984.2,0.0,904.0,2.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0891184210526315,2018102809,2.9,0.0,0.2,90.0,6.8,983.9,0.0,1245.0,4.3,0.002,0.2,0.05,0.008,26.0,16.0
0.142078947368421,2018102810,6.3,0.0,0.5,74.0,7.0,983.8,0.5,1985.0,6.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0282894736842105,2018102811,7.4,0.0,0.5,85.0,8.7,983.6,0.7,1472.0,10.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0906315789473684,2018102812,7.2,0.7,1.0,88.0,8.9,982.9,0.0,1955.0,10.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0223815789473684,2018102813,8.2,0.0,1.1,82.0,8.9,981.6,0.1,1393.0,10.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0020263157894736,2018102814,7.9,1.7,0.7,97.0,10.3,980.2,0.0,442.0,9.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0194736842105263,2018102815,7.9,4.0,1.0,98.0,10.4,979.0,0.0,284.0,8.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0013947368421052,2018102816,7.6,4.4,1.8,98.0,10.2,978.3,0.0,326.0,8.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0003552631578947,2018102817,7.7,2.7,2.2,98.0,10.2,977.7,0.0,298.0,8.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102818,8.1,2.3,1.3,98.0,10.5,977.3,0.0,578.0,8.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102819,8.9,0.3,1.5,97.0,11.0,978.6,0.0,566.0,7.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102820,10.0,0.0,0.9,86.0,10.5,979.9,0.0,1501.0,8.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102821,9.4,0.0,1.2,87.0,10.2,980.2,0.0,1622.0,7.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102822,10.1,0.0,2.0,75.0,9.2,980.7,0.0,2000.0,7.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102823,9.3,0.0,2.3,65.0,7.6,981.8,0.0,2000.0,6.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102824,8.0,0.0,1.1,71.0,7.6,982.5,0.0,2000.0,5.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102901,5.2,0.0,0.7,91.0,8.0,982.6,0.0,2000.0,4.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102902,4.4,0.0,0.3,95.0,7.9,982.9,0.0,1885.0,3.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102903,3.3,0.0,0.7,97.0,7.5,984.0,0.0,995.0,3.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102904,3.2,0.0,0.2,98.0,7.5,984.0,0.0,486.0,2.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102905,2.5,0.0,0.0,98.0,7.2,984.0,0.0,38.0,3.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102906,2.4,0.0,0.8,98.0,7.1,984.0,0.0,16.0,4.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102907,2.3,0.0,0.1,98.0,7.1,984.0,0.0,15.0,4.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0002236842105263,2018102908,2.6,0.0,0.0,98.0,7.2,984.2,0.0,15.0,4.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0696315789473684,2018102909,2.9,0.0,0.7,98.0,7.4,985.0,0.0,20.0,5.1,0.002,0.2,0.05,0.008,26.0,16.0
0.2374605263157894,2018102910,3.7,0.0,0.3,98.0,7.8,985.6,0.0,446.0,7.3,0.002,0.2,0.05,0.008,26.0,16.0
0.2037105263157894,2018102911,7.2,0.0,0.4,83.0,8.4,985.4,0.8,1405.0,12.3,0.002,0.2,0.05,0.008,26.0,16.0
0.2352236842105263,2018102912,9.9,0.0,0.9,66.0,8.0,985.0,0.9,1969.0,14.3,0.002,0.2,0.05,0.008,26.0,16.0
0.2001447368421052,2018102913,10.7,0.0,2.2,55.0,7.1,984.0,0.7,2000.0,16.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0643026315789473,2018102914,11.6,0.0,2.6,48.0,6.5,983.6,0.8,2000.0,16.9,0.002,0.2,0.05,0.008,26.0,16.0
0.1061842105263158,2018102915,10.4,0.0,2.0,49.0,6.2,983.5,0.1,2000.0,11.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0276184210526315,2018102916,11.4,0.0,1.7,50.0,6.7,983.2,0.5,2000.0,13.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0042105263157894,2018102917,10.1,0.0,2.9,59.0,7.3,983.9,0.0,1890.0,9.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0014210526315789,2018102918,9.5,0.0,2.1,64.0,7.6,984.5,0.1,2000.0,8.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102919,8.7,0.0,1.2,65.0,7.3,984.8,0.0,2000.0,7.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102920,8.7,0.0,1.6,66.0,7.4,985.9,0.0,2000.0,6.8,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102921,8.7,0.0,1.9,61.0,6.8,986.3,0.0,2000.0,6.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102922,8.4,0.0,1.9,61.0,6.7,986.7,0.0,2000.0,6.5,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102923,8.2,0.0,2.1,55.0,6.0,987.4,0.0,2000.0,5.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018102924,7.6,0.0,1.9,57.0,6.0,987.8,0.0,2000.0,4.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103001,6.8,0.0,1.4,61.0,6.0,988.1,0.0,2000.0,3.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103002,5.7,0.0,1.1,63.0,5.8,988.6,0.0,2000.0,3.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103003,3.9,0.0,0.8,74.0,6.0,989.1,0.0,2000.0,2.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103004,3.2,0.0,0.8,77.0,5.9,989.4,0.0,2000.0,2.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103005,1.6,0.0,0.0,87.0,6.0,989.8,0.0,2000.0,1.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103006,0.9,0.0,0.6,92.0,6.0,990.4,0.0,1617.0,1.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103007,0.4,0.0,0.4,95.0,6.0,991.1,0.0,1129.0,0.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0136578947368421,2018103008,-0.3,0.0,0.0,96.0,5.8,991.7,0.0,932.0,0.3,0.002,0.2,0.05,0.008,26.0,16.0
0.1843026315789473,2018103009,1.0,0.0,0.0,96.0,6.3,992.4,0.5,1081.0,1.1,0.002,0.2,0.05,0.008,26.0,16.0
0.2908552631578947,2018103010,3.8,0.0,0.5,72.0,5.8,992.9,1.0,2000.0,3.7,0.002,0.2,0.05,0.008,26.0,16.0
0.3549473684210526,2018103011,5.0,0.0,0.8,59.0,5.2,992.7,1.0,1950.0,10.0,0.002,0.2,0.05,0.008,26.0,16.0
0.3930131578947368,2018103012,6.8,0.0,0.8,51.0,5.0,992.1,1.0,2000.0,14.6,0.002,0.2,0.05,0.008,26.0,16.0
0.4044868421052631,2018103013,8.0,0.0,1.0,45.0,4.8,991.7,1.0,1995.0,16.8,0.002,0.2,0.05,0.008,26.0,16.0
0.3876578947368421,2018103014,9.0,0.0,1.6,38.0,4.4,991.0,1.0,1999.0,17.5,0.002,0.2,0.05,0.008,26.0,16.0
0.3378157894736842,2018103015,11.5,0.0,1.2,37.0,5.0,990.6,1.0,2000.0,17.3,0.002,0.2,0.05,0.008,26.0,16.0
0.2456973684210526,2018103016,10.8,0.0,2.5,35.0,4.5,990.4,1.0,2000.0,15.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0170657894736842,2018103017,10.4,0.0,3.3,36.0,4.5,990.7,1.0,2000.0,10.9,0.002,0.2,0.05,0.008,26.0,16.0
0.0001447368421052,2018103018,9.4,0.0,1.8,41.0,4.8,991.1,1.0,2000.0,8.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103019,8.4,0.0,1.4,47.0,5.2,991.5,0.1,2000.0,6.1,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103020,6.0,0.0,0.2,62.0,5.8,992.5,0.0,2000.0,5.2,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103021,5.4,0.0,0.0,67.0,6.0,993.0,0.0,1997.0,4.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103022,3.6,0.0,0.2,77.0,6.1,993.5,0.0,1885.0,3.6,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103023,3.4,0.0,0.2,80.0,6.2,993.5,0.0,1725.0,3.7,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103024,2.6,0.0,0.0,85.0,6.2,993.8,0.0,1484.0,3.3,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103101,2.2,0.0,0.1,89.0,6.3,993.8,0.0,990.0,3.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103102,2.5,0.0,0.1,91.0,6.6,993.7,0.0,1097.0,3.4,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103103,2.9,0.0,0.6,89.0,6.7,993.8,0.0,1229.0,4.0,0.002,0.2,0.05,0.008,26.0,16.0
0.0,2018103104,3.0,0.0,0.3,87.0,6.6,993.5,0.0,1258.0,4.4,0.002,0.2,0.05,0.008,26.0,16.0
