,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
14393,28.8,0.0,5.1,72.0,28.4,989.8,0.0,29.2,0.0,0.5,0.008,0.018,14.0,4.0
14394,28.2,0.0,4.9,74.0,28.3,989.5,0.0,27.5,0.0,0.5,0.007,0.017,15.0,3.0
14395,27.9,0.0,4.9,78.0,29.3,989.0,0.0,24.8,0.0,0.4,0.007,0.014,11.0,2.0
14396,27.6,0.0,3.1,79.0,29.1,988.9,0.0,24.8,0.0,0.5,0.004,0.015,11.0,2.0
14397,27.1,0.1,4.7,81.0,28.9,988.9,0.0,24.4,0.0,0.4,0.005,0.013,8.0,2.0
14398,25.8,0.9,3.9,94.0,31.1,988.6,0.0,24.1,0.0,0.4,0.007,0.009,9.0,2.0
14399,24.8,1.8,4.3,98.0,30.6,987.5,0.0,23.9,0.0,0.4,0.012,0.004,7.0,3.0
14400,24.1,0.4,3.8,98.0,29.3,987.0,0.0,23.3,0.0,0.4,0.016,0.002,4.0,2.0
14401,23.4,1.7,4.8,98.0,28.1,985.9,0.0,22.8,0.0,0.4,0.019,0.001,5.0,2.0
14402,23.2,0.9,4.9,98.0,27.7,984.7,0.0,22.3,0.0,0.4,0.021,0.001,4.0,2.0
14403,23.2,0.1,4.7,96.0,27.2,984.1,0.0,22.3,0.0,0.4,0.021,0.001,6.0,2.0
14404,23.2,0.0,4.9,92.0,26.1,983.4,0.0,22.4,0.0,0.4,0.022,0.001,4.0,2.0
14405,23.2,0.0,5.3,90.0,25.5,983.1,0.0,22.2,0.0,0.4,0.023,0.002,6.0,2.0
14406,23.5,0.0,6.1,86.0,24.9,982.9,0.0,22.4,0.0,0.4,0.022,0.005,6.0,2.0
14407,23.8,0.0,5.1,81.0,23.8,983.5,0.0,23.4,0.003,0.4,0.02,0.008,3.0,2.0
14408,24.6,0.0,4.8,77.0,23.7,984.0,0.0,26.9,0.003,0.5,0.019,0.009,5.0,2.0
14409,25.0,0.0,4.8,81.0,25.6,985.0,0.0,26.1,0.003,0.4,0.02,0.009,6.0,2.0
14410,24.4,0.2,4.4,86.0,26.1,986.4,0.0,26.1,0.004,0.5,0.021,0.013,7.0,2.0
14411,25.2,0.0,5.9,83.0,26.4,987.3,0.0,27.0,0.004,0.5,0.021,0.009,15.0,3.0
14412,24.8,0.2,3.4,91.0,28.4,988.1,0.0,25.7,0.004,0.5,0.016,0.014,9.0,3.0
14413,24.1,0.0,4.4,92.0,27.6,989.2,0.0,25.0,0.003,0.5,0.016,0.014,10.0,4.0
14414,24.3,0.0,3.3,86.0,26.1,989.9,0.0,26.9,0.003,0.5,0.018,0.012,8.0,3.0
14415,23.9,0.0,2.7,88.0,26.0,990.4,0.0,26.7,0.003,0.5,0.018,0.013,8.0,2.0
14416,24.1,0.5,3.6,91.0,27.2,991.4,0.0,26.6,0.003,0.4,0.022,0.007,7.0,2.0
14417,23.9,0.2,6.3,91.0,26.9,992.4,0.0,25.6,0.003,0.4,0.021,0.008,3.0,2.0
14418,23.7,0.0,6.1,88.0,25.6,993.3,0.0,24.2,0.003,0.4,0.023,0.008,8.0,2.0
14419,23.6,0.0,5.5,86.0,25.0,994.2,0.0,23.3,0.003,0.5,0.027,0.007,11.0,2.0
14420,23.5,0.0,4.8,85.0,24.6,995.0,0.0,22.8,0.003,0.5,0.029,0.005,13.0,3.0
14421,23.5,0.0,4.6,84.0,24.3,995.9,0.0,22.4,0.003,0.5,0.028,0.007,10.0,4.0
14422,23.5,0.0,3.5,84.0,24.3,996.6,0.0,22.4,0.003,0.5,0.028,0.008,13.0,2.0
14423,23.5,0.0,3.6,83.0,24.0,997.1,0.0,22.2,0.003,0.5,0.03,0.006,16.0,3.0
14424,23.4,0.0,3.7,84.0,24.1,997.6,0.0,21.4,0.003,0.5,0.032,0.005,12.0,3.0
14425,23.4,0.0,3.3,84.0,24.1,997.7,0.0,21.2,0.003,0.5,0.027,0.009,12.0,2.0
14426,23.7,0.0,3.0,83.0,24.3,997.9,0.0,22.0,0.003,0.5,0.027,0.006,15.0,4.0
14427,23.7,0.0,2.8,83.0,24.3,998.2,0.0,22.3,0.003,0.5,0.026,0.006,15.0,4.0
14428,23.7,0.0,3.1,83.0,24.3,998.6,0.0,22.3,0.003,0.5,0.027,0.009,13.0,5.0
14429,23.8,0.0,2.6,81.0,23.8,998.7,0.0,21.9,0.004,0.6,0.027,0.016,20.0,6.0
14430,24.0,0.0,2.9,83.0,24.7,999.3,0.0,22.2,0.003,0.6,0.021,0.022,25.0,6.0
14431,24.2,0.0,2.9,83.0,25.0,1000.0,0.0,22.8,0.004,0.6,0.029,0.017,27.0,10.0
14432,24.5,0.0,3.1,84.0,25.8,1000.5,0.1,24.7,0.004,0.6,0.034,0.014,33.0,12.0
14433,25.0,0.0,3.6,76.0,24.0,1001.0,0.3,26.8,0.004,0.5,0.037,0.009,33.0,11.0
14434,25.9,0.0,3.1,65.0,21.7,1001.3,0.9,30.3,0.003,0.5,0.042,0.007,28.0,8.0
14435,25.9,0.0,4.1,65.0,21.7,1001.6,0.9,30.5,0.004,0.5,0.043,0.007,24.0,13.0
14436,26.5,0.0,3.3,63.0,21.7,1001.5,0.9,32.1,0.003,0.5,0.041,0.007,25.0,9.0
14437,27.0,0.0,3.1,59.0,20.9,1001.5,0.8,34.8,0.003,0.5,0.039,0.008,25.0,6.0
14438,26.9,0.0,3.0,72.0,25.5,1001.5,1.0,34.7,0.004,0.5,0.039,0.009,23.0,6.0
14439,25.8,0.0,3.6,72.0,23.8,1001.4,0.4,31.3,0.003,0.5,0.04,0.008,21.0,6.0
14440,25.4,0.0,4.0,71.0,22.9,1001.3,0.5,30.4,0.003,0.4,0.041,0.009,19.0,6.0
14441,26.2,0.0,3.6,67.0,22.7,1001.5,1.0,31.0,0.003,0.4,0.041,0.009,15.0,5.0
14442,25.7,0.0,3.0,71.0,23.4,1001.7,1.0,26.7,0.003,0.4,0.04,0.01,19.0,5.0
14443,24.3,0.0,3.7,73.0,22.1,1001.8,0.7,24.0,0.003,0.4,0.04,0.01,17.0,5.0
14444,23.9,0.0,3.9,73.0,21.6,1002.4,0.0,22.6,0.003,0.4,0.041,0.009,12.0,4.0
14445,23.6,0.0,3.2,79.0,22.9,1003.1,0.0,21.9,0.003,0.4,0.035,0.013,13.0,4.0
14446,23.3,0.0,3.0,81.0,23.1,1003.0,0.0,21.4,0.003,0.5,0.033,0.013,11.0,4.0
14447,23.0,0.0,2.0,82.0,22.9,1003.5,0.0,21.2,0.004,0.4,0.033,0.013,12.0,5.0
14448,22.9,0.0,1.9,83.0,23.1,1003.5,0.0,21.2,0.003,0.5,0.024,0.019,14.0,3.0
14449,22.8,0.0,1.3,84.0,23.2,1003.2,0.0,20.8,0.003,0.5,0.012,0.025,15.0,3.0
14450,22.5,0.0,1.0,84.0,22.8,1003.2,0.0,20.3,0.003,0.6,0.009,0.023,19.0,2.0
14451,22.0,0.0,1.9,91.0,24.0,1003.4,0.0,20.1,0.004,0.5,0.013,0.017,17.0,2.0
14452,21.7,0.0,1.1,92.0,23.8,1003.3,0.0,19.8,0.004,0.5,0.013,0.016,17.0,7.0
14453,21.5,0.0,1.8,95.0,24.3,1003.2,0.0,19.5,0.004,0.6,0.007,0.021,16.0,7.0
14454,21.2,0.0,0.7,95.0,23.8,1003.7,0.0,19.4,0.004,0.6,0.004,0.024,17.0,9.0
14455,21.7,0.0,1.6,92.0,23.8,1004.2,0.4,20.7,0.004,0.6,0.008,0.023,23.0,8.0
14456,23.3,0.0,1.4,82.0,23.4,1004.3,1.0,24.6,0.003,0.5,0.028,0.01,28.0,12.0
14457,25.0,0.0,2.1,69.0,21.8,1004.4,1.0,30.0,0.003,0.5,0.033,0.01,22.0,8.0
14458,26.8,0.0,2.2,61.0,21.4,1004.5,1.0,33.2,0.003,0.5,0.038,0.011,20.0,5.0
14459,28.2,0.0,2.6,49.0,18.6,1004.8,1.0,37.0,0.003,0.5,0.043,0.012,24.0,6.0
14460,26.6,0.0,3.8,68.0,23.7,1004.8,0.6,32.0,0.004,0.6,0.034,0.017,16.0,7.0
14461,25.1,0.0,5.0,74.0,23.5,1004.7,0.0,29.2,0.004,0.5,0.026,0.016,25.0,10.0
14462,22.9,0.0,2.9,80.0,22.2,1004.2,0.0,27.4,0.003,0.5,0.02,0.019,26.0,10.0
14463,22.6,0.0,2.7,81.0,22.1,1003.7,0.0,25.8,0.003,0.5,0.027,0.015,23.0,9.0
14464,23.0,0.0,3.4,59.0,16.5,1003.5,0.0,25.9,0.003,0.5,0.025,0.017,13.0,6.0
14465,22.9,0.0,3.3,69.0,19.2,1003.2,0.0,24.9,0.0,0.5,0.025,0.017,18.0,6.0
14466,22.5,0.0,2.7,73.0,19.9,1002.9,0.0,23.7,0.0,0.5,0.021,0.02,19.0,5.0
14467,22.4,0.0,1.9,74.0,20.0,1003.0,0.0,22.7,0.0,0.5,0.02,0.022,19.0,5.0
14468,22.2,0.0,1.2,74.0,19.7,1003.5,0.0,22.2,0.0,0.5,0.022,0.023,16.0,4.0
14469,22.2,0.0,1.4,68.0,18.2,1004.0,0.0,22.0,0.0,0.5,0.025,0.022,9.0,3.0
14470,22.2,0.0,2.2,58.0,15.5,1003.4,0.0,21.5,0.0,0.5,0.018,0.029,12.0,3.0
14471,22.0,0.0,2.3,67.0,17.6,1003.2,0.0,21.2,0.0,0.5,0.018,0.025,15.0,5.0
14472,21.3,0.0,2.3,76.0,19.1,1003.6,0.0,21.0,0.0,0.5,0.019,0.019,10.0,3.0
14473,21.3,0.0,2.0,87.0,22.0,1003.4,0.0,21.2,0.0,0.5,0.019,0.014,10.0,2.0
14474,21.1,1.7,1.1,98.0,24.4,1003.3,0.0,21.2,0.0,0.5,0.022,0.009,6.0,2.0
14475,20.6,0.7,1.2,98.0,23.7,1003.6,0.0,21.2,0.0,0.5,0.019,0.011,7.0,2.0
14476,20.5,0.1,2.3,98.0,23.5,1003.3,0.0,21.1,0.0,0.5,0.02,0.009,7.0,4.0
14477,20.6,0.3,2.4,98.0,23.7,1003.1,0.0,21.1,0.0,0.5,0.015,0.013,7.0,3.0
14478,20.7,0.1,1.7,98.0,23.8,1003.6,0.0,21.3,0.0,0.5,0.008,0.023,9.0,2.0
14479,21.0,0.0,3.1,98.0,24.3,1003.8,0.0,21.6,0.0,0.6,0.006,0.028,11.0,3.0
14480,21.3,1.2,2.8,98.0,24.7,1004.1,0.0,22.4,0.0,0.5,0.009,0.028,8.0,3.0
14481,21.8,3.1,3.4,98.0,25.5,1003.7,0.0,23.3,0.0,0.5,0.011,0.025,6.0,2.0
14482,22.1,0.6,3.0,98.0,26.0,1004.0,0.0,24.7,0.0,0.6,0.01,0.024,6.0,2.0
14483,22.2,1.4,3.6,97.0,25.8,1004.0,0.0,25.4,0.0,0.5,0.017,0.019,7.0,3.0
14484,22.8,0.7,4.1,95.0,26.3,1003.4,0.0,27.7,0.0,0.5,0.023,0.012,6.0,2.0
14485,24.2,0.0,4.4,81.0,24.4,1002.5,0.0,31.3,0.0,0.5,0.023,0.012,7.0,2.0
14486,24.9,0.0,3.6,82.0,25.8,1002.3,0.0,30.2,0.0,0.5,0.024,0.012,6.0,2.0
14487,25.5,0.0,3.2,80.0,26.0,1002.2,0.0,30.7,0.0,0.5,0.021,0.017,6.0,2.0
14488,25.8,0.0,1.9,79.0,26.1,1002.2,0.0,29.0,0.0,0.5,0.018,0.019,11.0,2.0
14489,25.6,0.0,1.6,85.0,27.7,1002.6,0.0,27.7,0.0,0.5,0.014,0.023,8.0,2.0
14490,24.9,0.0,1.6,90.0,28.3,1002.4,0.0,26.3,0.0,0.6,0.008,0.032,13.0,2.0
14491,24.8,0.0,1.6,90.0,28.1,1002.8,0.0,25.5,0.0,0.6,0.002,0.039,15.0,5.0
14492,24.3,0.0,2.3,92.0,27.9,1003.0,0.0,24.0,0.0,0.7,0.001,0.037,21.0,4.0
14493,24.1,0.0,1.7,94.0,28.1,1003.2,0.0,23.4,0.0,0.7,0.001,0.034,25.0,6.0
14494,24.1,0.0,0.5,93.0,27.7,1003.5,0.0,23.5,0.0,0.7,0.001,0.032,21.0,5.0
14495,24.1,0.0,0.7,92.0,27.6,1003.6,0.0,23.1,0.0,0.7,0.001,0.031,18.0,3.0
14496,24.0,0.0,0.4,93.0,27.6,1003.9,0.0,23.1,0.0,0.7,0.001,0.028,21.0,5.0
14497,24.2,0.0,1.2,94.0,28.3,1003.6,0.0,23.6,0.0,0.6,0.001,0.026,17.0,4.0
14498,24.1,0.0,1.3,96.0,28.8,1003.3,0.0,23.6,0.0,0.7,0.001,0.024,13.0,3.0
14499,24.1,0.0,1.0,94.0,28.1,1003.2,0.0,23.5,0.0,0.7,0.001,0.023,15.0,3.0
14500,24.1,0.0,0.4,93.0,27.7,1003.4,0.0,23.6,0.0,0.7,0.001,0.022,14.0,4.0
14501,24.1,0.0,1.0,94.0,28.1,1003.3,0.0,23.6,0.0,0.7,0.001,0.023,19.0,7.0
14502,23.9,0.0,2.5,92.0,27.2,1003.4,0.0,23.5,0.0,0.7,0.001,0.02,14.0,6.0
14503,23.9,0.0,2.2,93.0,27.4,1003.8,0.0,24.0,0.0,0.6,0.003,0.018,15.0,5.0
14504,24.2,0.0,2.3,89.0,26.8,1003.9,0.0,24.9,0.0,0.6,0.003,0.018,19.0,6.0
14505,24.9,0.0,1.4,85.0,26.6,1003.9,0.0,26.7,0.0,0.6,0.003,0.019,17.0,5.0
14506,25.1,0.0,1.7,88.0,27.9,1004.1,0.0,27.3,0.0,0.5,0.005,0.017,12.0,4.0
14507,25.2,0.8,1.9,95.0,30.4,1004.0,0.0,26.0,0.0,0.6,0.002,0.02,12.0,3.0
14508,24.6,16.0,0.7,98.0,30.2,1003.9,0.0,24.9,0.0,0.6,0.002,0.022,9.0,2.0
14509,24.6,9.3,1.4,98.0,30.2,1003.8,0.0,25.1,0.0,0.5,0.009,0.015,7.0,2.0
14510,25.2,1.7,1.0,97.0,30.9,1003.4,0.0,28.7,0.0,0.5,0.008,0.015,5.0,2.0
14511,25.4,2.1,2.0,96.0,31.1,1002.7,0.0,27.1,0.0,0.5,0.006,0.02,4.0,2.0
14512,25.0,4.1,3.6,98.0,30.9,1002.3,0.0,26.7,0.0,0.5,0.006,0.017,5.0,2.0
14513,24.2,1.2,2.5,98.0,29.5,1002.4,0.0,25.2,0.0,0.5,0.003,0.023,6.0,2.0
14514,23.9,20.3,1.8,99.0,29.3,1001.9,0.0,24.4,0.0,0.6,0.001,0.025,6.0,2.0
14515,25.0,1.5,2.3,99.0,31.3,1001.3,0.0,24.8,0.0,0.5,0.005,0.019,6.0,2.0
14516,23.0,50.1,3.5,99.0,27.7,1002.8,0.0,23.1,0.0,0.5,0.011,0.015,16.0,3.0
14517,23.0,11.0,3.3,99.0,27.7,1003.2,0.0,23.6,0.003,0.4,0.012,0.017,6.0,2.0
14518,22.5,2.1,3.8,99.0,26.9,1002.3,0.0,23.4,0.003,0.4,0.011,0.014,3.0,2.0
14519,22.5,7.1,4.3,98.0,26.6,1002.0,0.0,23.1,0.003,0.4,0.01,0.014,3.0,2.0
14520,23.0,0.0,4.7,98.0,27.4,1001.7,0.0,23.1,0.003,0.4,0.008,0.012,4.0,2.0
14521,24.4,0.0,4.5,98.0,29.8,1001.6,0.0,23.6,0.004,0.4,0.011,0.003,9.0,2.0
14522,24.7,0.0,4.4,98.0,30.4,1001.5,0.0,23.9,0.003,0.4,0.011,0.002,11.0,2.0
14523,24.6,0.0,4.8,98.0,30.2,1001.1,0.0,23.8,0.003,0.4,0.01,0.002,10.0,3.0
14524,24.7,0.0,5.8,97.0,30.0,1001.2,0.0,23.8,0.004,0.4,0.008,0.004,10.0,2.0
14525,24.7,0.1,5.2,96.0,29.8,1001.1,0.0,23.9,0.003,0.4,0.007,0.004,9.0,2.0
14526,24.9,0.0,5.5,95.0,29.8,1001.1,0.0,23.9,0.003,0.4,0.007,0.005,9.0,2.0
14527,25.0,0.0,5.3,94.0,29.7,1001.1,0.0,24.2,0.003,0.4,0.007,0.006,16.0,2.0
14528,25.3,0.0,5.1,92.0,29.5,1001.0,0.0,25.0,0.003,0.4,0.007,0.006,10.0,3.0
14529,26.0,0.0,6.7,86.0,28.8,1000.6,0.1,27.3,0.004,0.4,0.008,0.005,14.0,3.0
14530,26.6,0.0,6.3,83.0,28.8,1000.8,0.7,28.4,0.004,0.4,0.01,0.004,15.0,3.0
14531,27.2,0.0,7.8,77.0,27.7,1000.3,1.0,30.9,0.004,0.4,0.012,0.005,14.0,3.0
14532,26.8,0.0,6.0,84.0,29.5,1000.8,0.1,28.0,0.004,0.4,0.012,0.005,20.0,6.0
14533,26.5,0.0,5.8,85.0,29.3,1001.1,0.0,26.6,0.003,0.4,0.011,0.007,14.0,6.0
14534,26.6,0.0,5.1,85.0,29.5,1000.8,0.0,26.7,0.005,0.4,0.013,0.007,13.0,5.0
14535,26.8,0.0,5.7,82.0,28.8,1000.1,0.0,27.3,0.006,0.4,0.01,0.009,15.0,6.0
14536,26.3,0.0,5.5,87.0,29.7,1000.1,0.0,25.6,0.004,0.4,0.007,0.01,16.0,5.0
14537,25.8,0.0,4.2,90.0,29.8,1000.2,0.0,25.1,0.003,0.4,0.007,0.009,16.0,6.0
14538,25.2,2.7,3.7,97.0,30.9,1000.0,0.0,24.7,0.003,0.4,0.005,0.011,16.0,5.0
14539,25.0,18.6,4.2,99.0,31.3,1000.1,0.0,24.7,0.003,0.4,0.005,0.011,13.0,3.0
14540,25.0,5.8,3.4,99.0,31.3,1000.7,0.0,24.7,0.004,0.4,0.005,0.011,14.0,5.0
14541,25.1,4.2,3.7,99.0,31.5,1001.0,0.0,24.8,0.004,0.4,0.005,0.01,14.0,5.0
14542,25.1,1.2,4.2,99.0,31.5,1000.6,0.0,24.7,0.004,0.4,0.007,0.008,16.0,4.0
14543,25.1,0.9,5.0,98.0,31.1,1000.4,0.0,24.6,0.004,0.4,0.01,0.006,17.0,3.0
14544,25.1,1.7,2.6,99.0,31.5,1001.0,0.0,24.7,0.004,0.4,0.012,0.004,14.0,3.0
14545,24.9,2.7,3.8,98.0,30.7,1000.5,0.0,24.5,0.004,0.4,0.009,0.006,17.0,3.0
14546,25.0,0.0,3.7,99.0,31.3,1000.5,0.0,24.5,0.004,0.4,0.014,0.002,15.0,4.0
14547,25.0,0.1,3.4,98.0,30.9,1000.4,0.0,24.4,0.003,0.4,0.014,0.001,12.0,4.0
14548,24.7,0.7,4.6,98.0,30.4,1000.3,0.0,24.2,0.003,0.4,0.014,0.001,16.0,3.0
14549,24.3,0.5,4.2,98.0,29.7,1000.2,0.0,24.1,0.003,0.4,0.017,0.007,6.0,2.0
14550,24.3,0.0,2.0,98.0,29.7,1000.5,0.0,24.0,0.003,0.5,0.007,0.023,13.0,2.0
14551,24.4,0.0,2.2,98.0,29.8,1000.8,0.0,24.6,0.003,0.5,0.008,0.027,11.0,3.0
14552,24.5,0.0,1.9,98.0,30.0,1001.3,0.0,25.0,0.003,0.5,0.013,0.024,12.0,3.0
14553,24.8,0.0,2.2,98.0,30.6,1001.3,0.0,26.8,0.003,0.5,0.022,0.017,15.0,4.0
14554,25.6,0.0,2.1,88.0,28.8,1001.4,0.7,31.1,0.003,0.6,0.036,0.011,18.0,7.0
14555,25.9,0.0,2.2,81.0,26.9,1001.5,0.4,33.0,0.003,0.6,0.042,0.011,29.0,14.0
14556,26.3,0.0,2.2,77.0,26.3,1001.3,0.4,32.7,0.003,0.6,0.044,0.011,33.0,14.0
14557,26.1,0.0,3.1,78.0,26.3,1001.1,0.2,31.7,0.004,0.6,0.043,0.011,30.0,14.0
14558,26.0,0.0,3.1,74.0,24.7,1001.1,0.1,28.5,0.004,0.6,0.042,0.016,31.0,17.0
14559,26.5,0.0,2.4,70.0,24.1,1001.0,0.0,29.7,0.005,0.6,0.044,0.016,37.0,14.0
14560,26.3,0.0,4.2,76.0,26.0,1000.7,0.3,28.8,0.005,0.6,0.044,0.015,36.0,17.0
14561,25.7,0.0,3.0,78.0,25.6,1000.8,0.0,26.8,0.005,0.6,0.037,0.021,35.0,18.0
14562,25.1,0.0,2.9,75.0,23.8,1001.1,0.0,25.3,0.004,0.6,0.029,0.03,31.0,15.0
14563,24.8,0.0,2.4,76.0,23.7,1001.0,0.0,24.6,0.003,0.6,0.029,0.028,30.0,15.0
14564,24.7,0.0,2.7,74.0,22.9,1001.5,0.0,23.8,0.003,0.6,0.028,0.028,28.0,12.0
14565,24.5,0.0,2.4,77.0,23.5,1002.2,0.0,23.5,0.004,0.6,0.033,0.02,27.0,15.0
14566,24.3,0.0,2.1,79.0,24.0,1002.1,0.0,23.5,0.003,0.6,0.039,0.012,25.0,15.0
14567,24.0,0.0,2.9,83.0,24.7,1001.8,0.0,23.0,0.004,0.6,0.038,0.01,23.0,11.0
14568,23.9,0.0,2.8,82.0,24.3,1002.3,0.0,22.8,0.003,0.5,0.04,0.006,18.0,8.0
14569,23.9,0.0,2.8,89.0,26.3,1002.2,0.0,22.9,0.003,0.5,0.038,0.005,13.0,5.0
14570,23.9,0.0,1.8,93.0,27.4,1002.0,0.0,23.0,0.003,0.6,0.031,0.006,16.0,5.0
14571,23.4,0.0,3.3,93.0,26.6,1001.8,0.0,22.8,0.004,0.6,0.027,0.007,17.0,7.0
14572,23.0,0.0,1.8,88.0,24.6,1001.5,0.0,22.5,0.003,0.6,0.026,0.007,21.0,7.0
14573,22.6,0.0,3.1,87.0,23.8,1001.3,0.0,22.1,0.003,0.6,0.024,0.009,23.0,10.0
14574,22.7,0.0,1.6,92.0,25.3,1001.9,0.0,22.2,0.003,0.7,0.008,0.027,19.0,10.0
14575,22.8,0.0,1.0,87.0,24.1,1002.5,0.0,22.4,0.003,0.6,0.008,0.03,26.0,12.0
14576,22.8,0.0,1.5,80.0,22.1,1002.9,0.0,23.1,0.003,0.7,0.011,0.031,29.0,15.0
14577,23.4,0.0,1.9,60.0,17.2,1002.9,0.3,25.5,0.003,0.6,0.019,0.03,26.0,10.0
14578,24.7,0.0,2.2,54.0,16.7,1003.2,0.9,29.7,0.006,0.6,0.03,0.029,29.0,10.0
14579,25.8,0.0,2.1,54.0,17.8,1003.0,1.0,33.7,0.004,0.4,0.038,0.018,27.0,12.0
14580,26.4,0.0,3.2,58.0,19.9,1002.6,1.0,35.1,0.003,0.4,0.042,0.014,21.0,7.0
14581,26.9,0.0,3.7,61.0,21.6,1002.4,1.0,35.5,0.004,0.4,0.042,0.011,12.0,4.0
14582,27.2,0.0,3.7,53.0,19.0,1002.1,1.0,35.2,0.003,0.4,0.039,0.011,11.0,4.0
14583,27.6,0.0,3.8,51.0,18.8,1001.8,1.0,34.1,0.003,0.4,0.038,0.01,14.0,3.0
14584,26.9,0.0,3.9,59.0,20.9,1001.5,1.0,32.2,0.003,0.4,0.034,0.012,12.0,4.0
14585,26.5,0.0,3.3,65.0,22.4,1001.6,1.0,29.4,0.003,0.5,0.031,0.016,12.0,4.0
14586,25.7,0.0,3.8,72.0,23.7,1001.9,1.0,25.6,0.003,0.5,0.03,0.016,13.0,4.0
14587,24.5,0.0,2.7,83.0,25.5,1002.0,0.5,23.8,0.003,0.5,0.02,0.024,13.0,3.0
14588,24.2,0.0,2.5,82.0,24.7,1002.5,0.0,23.1,0.004,0.6,0.01,0.034,16.0,3.0
14589,23.9,0.0,1.7,81.0,24.0,1003.0,0.0,22.5,0.004,0.6,0.005,0.039,20.0,4.0
14590,23.6,0.0,1.8,81.0,23.5,1003.2,0.0,22.1,0.005,0.7,0.002,0.041,17.0,5.0
14591,23.5,0.0,1.0,81.0,23.4,1003.2,0.0,21.7,0.004,0.7,0.001,0.037,21.0,6.0
14592,23.6,0.0,1.2,88.0,25.5,1003.3,0.0,21.5,0.003,0.7,0.001,0.034,27.0,7.0
14593,23.4,0.0,2.0,90.0,25.8,1003.1,0.0,21.3,0.004,0.8,0.001,0.031,27.0,8.0
14594,23.0,0.0,1.1,89.0,24.9,1003.0,0.0,21.0,0.003,0.8,0.001,0.027,30.0,8.0
14595,22.7,0.0,0.2,89.0,24.4,1002.7,0.0,20.7,0.003,0.7,0.001,0.027,27.0,8.0
14596,22.5,0.0,1.8,93.0,25.3,1002.6,0.0,20.5,0.003,0.8,0.001,0.024,28.0,9.0
14597,22.1,0.0,1.8,96.0,25.5,1002.8,0.0,20.4,0.003,0.8,0.001,0.026,26.0,9.0
14598,21.8,0.0,1.4,98.0,25.5,1003.0,0.0,20.2,0.003,0.7,0.003,0.026,26.0,9.0
14599,22.5,0.0,4.1,81.0,22.0,1003.5,0.5,20.8,0.003,0.5,0.013,0.016,24.0,11.0
14600,23.7,0.0,3.6,68.0,19.9,1003.7,1.0,23.3,0.003,0.5,0.019,0.012,23.0,8.0
14601,25.1,0.0,4.0,58.0,18.4,1004.0,1.0,27.4,0.003,0.5,0.024,0.012,18.0,7.0
14602,26.6,0.0,3.5,55.0,19.1,1004.6,1.0,31.1,0.003,0.5,0.028,0.012,20.0,6.0
14603,27.7,0.0,3.6,50.0,18.5,1004.5,1.0,34.1,0.003,0.4,0.035,0.01,17.0,5.0
14604,28.2,0.0,3.2,47.0,17.9,1003.8,1.0,35.9,0.003,0.4,0.044,0.009,18.0,4.0
14605,29.2,0.0,3.5,45.0,18.2,1003.2,1.0,36.8,0.003,0.4,0.047,0.009,18.0,3.0
14606,28.9,0.0,3.3,49.0,19.5,1002.7,1.0,33.6,0.003,0.4,0.047,0.011,17.0,6.0
14607,29.9,0.0,2.9,46.0,19.4,1002.0,0.8,35.7,0.003,0.4,0.051,0.01,15.0,4.0
14608,28.7,0.0,3.0,44.0,17.3,1001.7,0.6,30.6,0.003,0.4,0.05,0.01,14.0,4.0
14609,28.6,0.0,2.2,47.0,18.3,1001.9,0.7,27.7,0.003,0.4,0.043,0.015,16.0,6.0
14610,28.4,0.0,2.2,50.0,19.2,1002.2,0.8,26.2,0.003,0.4,0.031,0.027,13.0,4.0
14611,27.8,0.0,3.1,51.0,19.0,1002.4,0.0,24.9,0.003,0.5,0.014,0.039,18.0,3.0
14612,27.1,0.0,3.0,52.0,18.5,1002.7,0.0,23.4,0.003,0.5,0.021,0.025,17.0,5.0
14613,26.9,0.0,3.1,52.0,18.4,1002.9,0.0,23.4,0.003,0.5,0.021,0.02,15.0,3.0
14614,26.1,0.0,4.6,57.0,19.2,1003.1,0.0,22.5,0.003,0.4,0.021,0.015,15.0,3.0
14615,25.2,0.0,4.2,60.0,19.1,1003.4,0.0,21.5,0.003,0.4,0.019,0.013,13.0,3.0
14616,24.5,0.0,3.2,61.0,18.6,1003.6,0.0,21.3,0.003,0.4,0.017,0.012,10.0,3.0
14617,23.8,0.0,3.1,61.0,17.9,1003.9,0.0,20.7,0.003,0.4,0.019,0.007,13.0,2.0
14618,23.2,0.0,3.9,61.0,17.3,1003.9,0.0,20.0,0.003,0.4,0.021,0.005,9.0,2.0
14619,22.7,0.0,3.7,60.0,16.5,1003.7,0.0,19.5,0.003,0.4,0.02,0.005,10.0,2.0
14620,22.1,0.0,3.5,63.0,16.7,1003.5,0.0,19.1,0.003,0.4,0.018,0.006,13.0,2.0
14621,21.6,0.0,3.0,65.0,16.7,1003.4,0.0,18.8,0.003,0.4,0.016,0.008,12.0,2.0
14622,21.1,0.0,3.6,65.0,16.2,1003.0,0.0,18.4,0.003,0.4,0.013,0.013,8.0,2.0
14623,21.6,0.0,5.0,61.0,15.7,1003.1,0.6,18.6,0.003,0.4,0.017,0.009,10.0,3.0
14624,23.1,0.0,3.5,56.0,15.8,1002.8,1.0,21.6,0.003,0.4,0.019,0.008,9.0,2.0
